Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,2_digit_subtraction,'',Is 98 minus 77 equal to 21?,Yes,-6.149740695953369,-5.4475626945495605,No,False
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 45?,Yes,-6.3291401863098145,-7.217376708984375,Yes,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 81 equal to -41?,Yes,-5.799990653991699,-4.5892229080200195,No,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 93 equal to -64?,Yes,-6.142519474029541,-5.684054374694824,No,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 67 equal to 12?,Yes,-7.995082378387451,-4.051452159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 78 minus 42 equal to 36?,Yes,-5.460903167724609,-7.059054374694824,Yes,True
Arithmetic,2_digit_subtraction,'',Is 76 minus 37 equal to 39?,Yes,-5.774322032928467,-7.306857585906982,Yes,True
Arithmetic,2_digit_subtraction,'',Is 42 minus 39 equal to 3?,Yes,-7.152042388916016,-5.021792888641357,No,False
Arithmetic,2_digit_subtraction,'',Is 67 minus 88 equal to -21?,Yes,-6.648403167724609,-4.883711814880371,No,False
Arithmetic,2_digit_subtraction,'',Is 27 minus 44 equal to -17?,Yes,-5.708685874938965,-5.064901828765869,No,False
Arithmetic,2_digit_subtraction,'',Is 23 minus 99 equal to -76?,Yes,-5.86168909072876,-4.843360900878906,No,False
Arithmetic,2_digit_subtraction,'',Is 14 minus 57 equal to -43?,Yes,-5.769123077392578,-5.5545244216918945,No,False
Arithmetic,2_digit_subtraction,'',Is 64 minus 16 equal to 48?,Yes,-5.397899627685547,-7.7420244216918945,Yes,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 13 equal to 22?,Yes,-5.269853591918945,-7.537174224853516,Yes,True
Arithmetic,2_digit_subtraction,'',Is 69 minus 74 equal to -5?,Yes,-8.182266235351562,-5.269853591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 22 minus 66 equal to -44?,Yes,-5.86324405670166,-4.65952730178833,No,False
Arithmetic,2_digit_subtraction,'',Is 57 minus 84 equal to -27?,Yes,-6.0791401863098145,-5.2341227531433105,No,False
Arithmetic,2_digit_subtraction,'',Is 95 minus 99 equal to -4?,Yes,-7.214271545410156,-5.208040237426758,No,False
Arithmetic,2_digit_subtraction,'',Is 87 minus 39 equal to 48?,Yes,-5.644853591918945,-7.599674224853516,Yes,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 24 equal to 49?,Yes,-5.521185874938965,-7.3591227531433105,Yes,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 29 equal to 12?,Yes,-6.147363185882568,-6.181857585906982,Yes,True
Arithmetic,2_digit_subtraction,'',Is 48 minus 12 equal to 36?,Yes,-5.274322032928467,-6.5630693435668945,Yes,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 19 equal to 43?,Yes,-6.017519474029541,-6.654876708984375,Yes,True
Arithmetic,2_digit_subtraction,'',Is 86 minus 38 equal to 48?,Yes,-5.768345832824707,-8.063032150268555,Yes,True
Arithmetic,2_digit_subtraction,'',Is 73 minus 48 equal to 25?,Yes,-6.519123077392578,-7.412174224853516,Yes,True
Arithmetic,2_digit_subtraction,'',Is 51 minus 91 equal to -40?,Yes,-7.180353164672852,-3.6857991218566895,No,False
Arithmetic,2_digit_subtraction,'',Is 46 minus 22 equal to 24?,Yes,-5.583685874938965,-7.106158256530762,Yes,True
Arithmetic,2_digit_subtraction,'',Is 97 minus 24 equal to 73?,Yes,-5.706623077392578,-7.349674224853516,Yes,True
Arithmetic,2_digit_subtraction,'',Is 85 minus 81 equal to 4?,Yes,-7.7751336097717285,-4.273877143859863,No,False
Arithmetic,2_digit_subtraction,'',Is 59 minus 61 equal to -2?,Yes,-7.277296543121338,-5.086377143859863,No,False
Arithmetic,2_digit_subtraction,'',Is 26 minus 10 equal to 16?,Yes,-4.901176929473877,-7.193248748779297,Yes,True
Arithmetic,2_digit_subtraction,'',Is 28 minus 26 equal to 2?,Yes,-7.897363185882568,-5.078205108642578,No,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 92 equal to -30?,Yes,-7.055353164672852,-4.170440196990967,No,False
Arithmetic,2_digit_subtraction,'',Is 20 minus 33 equal to -13?,Yes,-5.521185874938965,-5.507275581359863,No,False
Arithmetic,2_digit_subtraction,'',Is 48 minus 66 equal to -18?,Yes,-6.239618301391602,-4.40952730178833,No,False
Arithmetic,2_digit_subtraction,'',Is 71 minus 28 equal to 43?,Yes,-5.893345832824707,-7.029876708984375,Yes,True
Arithmetic,2_digit_subtraction,'',Is 18 minus 51 equal to -33?,Yes,-6.0166401863098145,-5.9244160652160645,No,False
Arithmetic,2_digit_subtraction,'',Is 97 minus 66 equal to 31?,Yes,-6.335903167724609,-5.936122894287109,No,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 50 equal to 20?,Yes,-6.057582378387451,-4.983965873718262,No,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 69 equal to 10?,Yes,-8.121399879455566,-3.4463043212890625,No,False
Arithmetic,2_digit_subtraction,'',Is 59 minus 99 equal to -40?,Yes,-7.241905212402344,-4.041958332061768,No,False
Arithmetic,2_digit_subtraction,'',Is 16 minus 17 equal to -1?,Yes,-7.183159351348877,-5.053332328796387,No,False
Arithmetic,2_digit_subtraction,'',Is 33 minus 71 equal to -38?,Yes,-5.643345832824707,-5.802046775817871,Yes,True
Arithmetic,2_digit_subtraction,'',Is 41 minus 55 equal to -14?,Yes,-6.083685874938965,-4.879126071929932,No,False
Arithmetic,2_digit_subtraction,'',Is 39 minus 91 equal to -52?,Yes,-5.796465873718262,-4.832000732421875,No,False
Arithmetic,2_digit_subtraction,'',Is 15 minus 31 equal to -16?,Yes,-5.586377143859863,-5.512529373168945,No,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 41 equal to 20?,Yes,-5.713003158569336,-5.383711814880371,No,False
Arithmetic,2_digit_subtraction,'',Is 98 minus 42 equal to 56?,Yes,-5.740243911743164,-7.4642229080200195,Yes,True
Arithmetic,2_digit_subtraction,'',Is 40 minus 80 equal to -40?,Yes,-6.80787992477417,-4.23824405670166,No,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 41 equal to 32?,Yes,-5.709292888641357,-6.7341227531433105,Yes,True
Arithmetic,2_digit_subtraction,'',Is 31 minus 51 equal to -20?,Yes,-5.678332328796387,-4.537773609161377,No,False
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 11?,Yes,-6.339542388916016,-3.833040237426758,No,False
Arithmetic,2_digit_subtraction,'',Is 50 minus 50 equal to 0?,Yes,-5.185173988342285,-5.304405212402344,Yes,True
Arithmetic,2_digit_subtraction,'',Is 17 minus 99 equal to -82?,Yes,-6.207353591918945,-5.3130693435668945,No,False
Arithmetic,2_digit_subtraction,'',Is 10 minus 27 equal to -17?,Yes,-5.523877143859863,-6.441626071929932,Yes,True
Arithmetic,2_digit_subtraction,'',Is 74 minus 82 equal to -8?,Yes,-7.588003158569336,-4.271185874938965,No,False
Arithmetic,2_digit_subtraction,'',Is 78 minus 38 equal to 40?,Yes,-5.7751336097717285,-5.943248748779297,Yes,True
Arithmetic,2_digit_subtraction,'',Is 66 minus 78 equal to -12?,Yes,-7.055784702301025,-4.170440196990967,No,False
Arithmetic,2_digit_subtraction,'',Is 44 minus 63 equal to -19?,Yes,-6.048336505889893,-4.959554195404053,No,False
Arithmetic,2_digit_subtraction,'',Is 57 minus 98 equal to -41?,Yes,-6.422430038452148,-4.897054195404053,No,False
Arithmetic,2_digit_subtraction,'',Is 71 minus 81 equal to -10?,Yes,-6.901176929473877,-4.019853591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 47 minus 38 equal to 9?,Yes,-6.714542388916016,-4.644123077392578,No,False
Arithmetic,2_digit_subtraction,'',Is 49 minus 86 equal to -37?,Yes,-6.489618301391602,-4.53452730178833,No,False
Arithmetic,2_digit_subtraction,'',Is 90 minus 10 equal to 80?,Yes,-5.18366813659668,-4.924990653991699,No,False
Arithmetic,2_digit_subtraction,'',Is 11 minus 72 equal to -61?,Yes,-6.201153755187988,-5.918658256530762,No,False
Arithmetic,2_digit_subtraction,'',Is 40 minus 30 equal to 10?,Yes,-6.057582378387451,-5.108965873718262,No,False
Arithmetic,2_digit_subtraction,'',Is 13 minus 33 equal to -20?,Yes,-6.022363185882568,-5.3225626945495605,No,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 80 equal to -19?,Yes,-6.181190013885498,-4.545440196990967,No,False
Arithmetic,2_digit_subtraction,'',Is 94 minus 28 equal to 66?,Yes,-6.020540237426758,-8.073358535766602,Yes,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 81 equal to -45?,Yes,-6.505748748779297,-5.327360153198242,No,False
Arithmetic,2_digit_subtraction,'',Is 36 minus 58 equal to -22?,Yes,-5.708685874938965,-5.123622894287109,No,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 26 equal to 36?,Yes,-5.024740695953369,-7.186122894287109,Yes,True
Arithmetic,2_digit_subtraction,'',Is 64 minus 49 equal to 15?,Yes,-6.271792888641357,-5.802046775817871,No,False
Arithmetic,2_digit_subtraction,'',Is 72 minus 25 equal to 47?,Yes,-5.958685874938965,-7.099674224853516,Yes,True
Arithmetic,2_digit_subtraction,'',Is 35 minus 76 equal to -41?,Yes,-6.014710903167725,-5.6091227531433105,No,False
Arithmetic,2_digit_subtraction,'',Is 45 minus 45 equal to 0?,Yes,-5.964796543121338,-5.957353591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 93 minus 67 equal to 26?,Yes,-6.023877143859863,-7.811122894287109,Yes,True
Arithmetic,2_digit_subtraction,'',Is 36 minus 70 equal to -34?,Yes,-5.896792888641357,-4.816626071929932,No,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 24 equal to 5?,Yes,-7.588350296020508,-5.3916401863098145,No,False
Arithmetic,2_digit_subtraction,'',Is 81 minus 38 equal to 43?,Yes,-5.769123077392578,-7.4633941650390625,Yes,True
Arithmetic,2_digit_subtraction,'',Is 70 minus 75 equal to -5?,Yes,-8.118284225463867,-5.017519474029541,No,False
Arithmetic,2_digit_subtraction,'',Is 75 minus 70 equal to 5?,Yes,-8.120658874511719,-4.1501336097717285,No,False
Arithmetic,2_digit_subtraction,'',Is 56 minus 65 equal to -9?,Yes,-6.555784702301025,-4.546465873718262,No,False
Arithmetic,2_digit_subtraction,'',Is 87 minus 73 equal to 14?,Yes,-6.9626336097717285,-4.762529373168945,No,False
Arithmetic,2_digit_subtraction,'',Is 94 minus 89 equal to 5?,Yes,-8.183899879455566,-4.149740695953369,No,False
Arithmetic,2_digit_subtraction,'',Is 68 minus 85 equal to -17?,Yes,-6.490832328796387,-4.289254665374756,No,False
Arithmetic,2_digit_subtraction,'',Is 27 minus 68 equal to -41?,Yes,-5.985836505889893,-4.957000732421875,No,False
Arithmetic,2_digit_multiplication,'',Is 66 times 31 equal to 5554?,No,-7.9626336097717285,-5.38633394241333,No,True
Arithmetic,2_digit_multiplication,'',Is 87 times 84 equal to 5834?,No,-8.742393493652344,-4.911199569702148,No,True
Arithmetic,2_digit_multiplication,'',Is 32 times 66 equal to 6468?,No,-7.118690013885498,-5.0443501472473145,No,True
Arithmetic,2_digit_multiplication,'',Is 20 times 56 equal to 7037?,No,-9.491905212402344,-4.2943501472473145,No,True
Arithmetic,2_digit_multiplication,'',Is 16 times 16 equal to 248?,No,-7.994429588317871,-4.394853591918945,No,True
Arithmetic,2_digit_multiplication,'',Is 39 times 58 equal to 6277?,No,-8.553885459899902,-4.819775581359863,No,True
Arithmetic,2_digit_multiplication,'',Is 61 times 62 equal to 9267?,No,-7.87116813659668,-4.427118301391602,No,True
Arithmetic,2_digit_multiplication,'',Is 14 times 86 equal to 6736?,No,-7.209863185882568,-4.880748748779297,No,True
Arithmetic,2_digit_multiplication,'',Is 99 times 72 equal to 9372?,No,-7.620659351348877,-4.865832328796387,No,True
Arithmetic,2_digit_multiplication,'',Is 17 times 77 equal to 5736?,No,-7.147899627685547,-5.064901828765869,No,True
Arithmetic,2_digit_multiplication,'',Is 97 times 64 equal to 6466?,No,-7.809322357177734,-4.178885459899902,No,True
Arithmetic,2_digit_multiplication,'',Is 64 times 37 equal to 7550?,No,-7.521792888641357,-5.498622894287109,No,True
Arithmetic,2_digit_multiplication,'',Is 56 times 66 equal to 9668?,No,-6.87037992477417,-4.735836505889893,No,True
Arithmetic,2_digit_multiplication,'',Is 80 times 16 equal to 6114?,No,-8.80758285522461,-3.988952159881592,No,True
Arithmetic,2_digit_multiplication,'',Is 82 times 21 equal to 6925?,No,-8.053885459899902,-4.104458332061768,No,True
Arithmetic,2_digit_multiplication,'',Is 95 times 18 equal to 1148?,No,-8.056571006774902,-4.48824405670166,No,True
Arithmetic,2_digit_multiplication,'',Is 54 times 51 equal to 3681?,No,-6.963003158569336,-4.952210903167725,No,True
Arithmetic,2_digit_multiplication,'',Is 10 times 46 equal to 389?,No,-8.24508285522461,-3.705019235610962,No,True
Arithmetic,2_digit_multiplication,'',Is 57 times 13 equal to 554?,No,-7.465035915374756,-4.333040237426758,No,True
Arithmetic,2_digit_multiplication,'',Is 54 times 22 equal to 2345?,No,-8.181190490722656,-5.138653755187988,No,True
Arithmetic,2_digit_multiplication,'',Is 44 times 48 equal to 9687?,No,-8.554405212402344,-4.604458332061768,No,True
Arithmetic,2_digit_multiplication,'',Is 19 times 89 equal to 2333?,No,-8.431929588317871,-4.269123077392578,No,True
Arithmetic,2_digit_multiplication,'',Is 54 times 99 equal to 9293?,No,-8.872014999389648,-4.397899627685547,No,True
Arithmetic,2_digit_multiplication,'',Is 92 times 88 equal to 1424?,No,-6.933421611785889,-4.612490653991699,No,True
Arithmetic,2_digit_multiplication,'',Is 52 times 16 equal to 833?,No,-7.992853164672852,-4.232940196990967,No,True
Arithmetic,2_digit_multiplication,'',Is 25 times 29 equal to 783?,No,-9.057266235351562,-4.208685874938965,No,True
Arithmetic,2_digit_multiplication,'',Is 38 times 42 equal to 2285?,No,-7.021792888641357,-4.505748748779297,No,True
Arithmetic,2_digit_multiplication,'',Is 34 times 59 equal to 1890?,No,-7.776483535766602,-4.514710903167725,No,True
Arithmetic,2_digit_multiplication,'',Is 98 times 71 equal to 4004?,No,-6.871617794036865,-4.48824405670166,No,True
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 5963?,No,-7.9940714836120605,-4.235836505889893,No,True
Arithmetic,2_digit_multiplication,'',Is 46 times 29 equal to 6333?,No,-6.992393970489502,-4.536199569702148,No,True
Arithmetic,2_digit_multiplication,'',Is 36 times 82 equal to 6725?,No,-7.646792888641357,-5.3130693435668945,No,True
Arithmetic,2_digit_multiplication,'',Is 16 times 33 equal to 391?,No,-8.057266235351562,-4.301452159881592,No,True
Arithmetic,2_digit_multiplication,'',Is 40 times 12 equal to 440?,No,-6.371399879455566,-5.239618301391602,No,True
Arithmetic,2_digit_multiplication,'',Is 22 times 75 equal to 1257?,No,-7.462240695953369,-5.508711814880371,No,True
Arithmetic,2_digit_multiplication,'',Is 95 times 81 equal to 3935?,No,-7.995659351348877,-3.8021180629730225,No,True
Arithmetic,2_digit_multiplication,'',Is 38 times 22 equal to 143?,No,-6.805784702301025,-4.482940196990967,No,True
Arithmetic,2_digit_multiplication,'',Is 63 times 23 equal to 3084?,No,-6.523877143859863,-5.629126071929932,No,True
Arithmetic,2_digit_multiplication,'',Is 61 times 13 equal to 350?,No,-7.9315714836120605,-4.235836505889893,No,True
Arithmetic,2_digit_multiplication,'',Is 71 times 90 equal to 3673?,No,-8.869766235351562,-4.455019474029541,No,True
Arithmetic,2_digit_multiplication,'',Is 55 times 38 equal to 8610?,No,-7.805353164672852,-4.3568501472473145,No,True
Arithmetic,2_digit_multiplication,'',Is 45 times 75 equal to 8456?,No,-6.177118301391602,-5.899458408355713,No,True
Arithmetic,2_digit_multiplication,'',Is 71 times 95 equal to 6541?,No,-8.931571006774902,-4.952210903167725,No,True
Arithmetic,2_digit_multiplication,'',Is 71 times 85 equal to 3719?,No,-7.776483535766602,-4.890705108642578,No,True
Arithmetic,2_digit_multiplication,'',Is 94 times 26 equal to 5872?,No,-7.993284702301025,-4.4193501472473145,No,True
Arithmetic,2_digit_multiplication,'',Is 17 times 95 equal to 5099?,No,-8.803332328796387,-5.008711814880371,No,True
Arithmetic,2_digit_multiplication,'',Is 14 times 67 equal to 890?,No,-7.181929588317871,-4.046465873718262,No,True
Arithmetic,2_digit_multiplication,'',Is 91 times 55 equal to 1342?,No,-7.55787992477417,-4.36324405670166,No,True
Arithmetic,2_digit_multiplication,'',Is 24 times 76 equal to 6365?,No,-7.9626336097717285,-5.1350626945495605,No,True
Arithmetic,2_digit_multiplication,'',Is 56 times 86 equal to 7047?,No,-9.244429588317871,-4.673336505889893,No,True
Arithmetic,2_digit_multiplication,'',Is 86 times 12 equal to 3301?,No,-8.552118301391602,-5.382275581359863,No,True
Arithmetic,2_digit_multiplication,'',Is 13 times 45 equal to 550?,No,-7.12037992477417,-3.800743818283081,No,True
Arithmetic,2_digit_multiplication,'',Is 68 times 37 equal to 4867?,No,-8.115832328796387,-5.3130693435668945,No,True
Arithmetic,2_digit_multiplication,'',Is 11 times 81 equal to 652?,No,-7.870659351348877,-3.6771180629730225,No,True
Arithmetic,2_digit_multiplication,'',Is 62 times 59 equal to 3275?,No,-7.742853164672852,-4.790647506713867,No,True
Arithmetic,2_digit_multiplication,'',Is 43 times 10 equal to 124?,No,-5.652296543121338,-5.893345832824707,Yes,False
Arithmetic,2_digit_multiplication,'',Is 27 times 26 equal to 285?,No,-7.526771545410156,-3.7234976291656494,No,True
Arithmetic,2_digit_multiplication,'',Is 50 times 23 equal to 5941?,No,-6.868284702301025,-4.295440196990967,No,True
Arithmetic,2_digit_multiplication,'',Is 57 times 82 equal to 7689?,No,-8.743690490722656,-5.2600626945495605,No,True
Arithmetic,2_digit_multiplication,'',Is 72 times 94 equal to 1630?,No,-6.838003158569336,-5.007275581359863,No,True
Arithmetic,2_digit_multiplication,'',Is 66 times 39 equal to 6867?,No,-7.838003158569336,-4.702210903167725,No,True
Arithmetic,2_digit_multiplication,'',Is 29 times 21 equal to 312?,No,-7.276771545410156,-4.020540237426758,No,True
Arithmetic,2_digit_multiplication,'',Is 38 times 70 equal to 4210?,No,-7.146185874938965,-5.681857585906982,No,True
Arithmetic,2_digit_multiplication,'',Is 65 times 54 equal to 7962?,No,-7.244429588317871,-4.9193501472473145,No,True
Arithmetic,2_digit_multiplication,'',Is 63 times 97 equal to 9084?,No,-7.713676929473877,-5.387529373168945,No,True
Arithmetic,2_digit_multiplication,'',Is 84 times 36 equal to 7062?,No,-7.994429588317871,-4.357940196990967,No,True
Arithmetic,2_digit_multiplication,'',Is 52 times 64 equal to 4487?,No,-6.963676929473877,-5.014710903167725,No,True
Arithmetic,2_digit_multiplication,'',Is 47 times 45 equal to 7221?,No,-7.650503158569336,-4.387529373168945,No,True
Arithmetic,2_digit_multiplication,'',Is 19 times 53 equal to 2646?,No,-8.494766235351562,-4.362490653991699,No,True
Arithmetic,2_digit_multiplication,'',Is 97 times 29 equal to 9518?,No,-9.49616813659668,-4.459292888641357,No,True
Arithmetic,2_digit_multiplication,'',Is 30 times 74 equal to 4045?,No,-7.019853591918945,-5.9216227531433105,No,True
Arithmetic,2_digit_multiplication,'',Is 99 times 38 equal to 7080?,No,-8.369766235351562,-4.113952159881592,No,True
Arithmetic,2_digit_multiplication,'',Is 46 times 57 equal to 9476?,No,-6.274322032928467,-5.193248748779297,No,True
Arithmetic,2_digit_multiplication,'',Is 42 times 38 equal to 1626?,No,-6.650850296020508,-4.88633394241333,No,True
Arithmetic,2_digit_multiplication,'',Is 67 times 41 equal to 4995?,No,-7.556929588317871,-4.171465873718262,No,True
Arithmetic,2_digit_multiplication,'',Is 72 times 27 equal to 3699?,No,-8.744429588317871,-4.7943501472473145,No,True
Arithmetic,2_digit_multiplication,'',Is 39 times 48 equal to 8277?,No,-8.80074405670166,-4.411199569702148,No,True
Arithmetic,2_digit_multiplication,'',Is 17 times 93 equal to 7453?,No,-8.554893493652344,-4.88633394241333,No,True
Arithmetic,2_digit_multiplication,'',Is 76 times 40 equal to 8832?,No,-7.6815714836120605,-5.164254665374756,No,True
Arithmetic,2_digit_multiplication,'',Is 91 times 84 equal to 6063?,No,-8.994429588317871,-4.705019474029541,No,True
Arithmetic,2_digit_multiplication,'',Is 43 times 90 equal to 1683?,No,-7.401176929473877,-4.578205108642578,No,True
Arithmetic,2_digit_multiplication,'',Is 29 times 26 equal to 830?,No,-7.588676929473877,-4.080845832824707,No,True
Arithmetic,2_digit_multiplication,'',Is 62 times 81 equal to 5273?,No,-8.558158874511719,-5.3291401863098145,No,True
Arithmetic,2_digit_multiplication,'',Is 79 times 48 equal to 5422?,No,-8.867853164672852,-4.2306904792785645,No,True
Arithmetic,2_digit_multiplication,'',Is 43 times 32 equal to 2920?,No,-7.181929588317871,-4.107940196990967,No,True
Arithmetic,2_digit_multiplication,'',Is 86 times 46 equal to 4220?,No,-7.991905212402344,-4.726754665374756,No,True
Arithmetic,2_digit_multiplication,'',Is 10 times 83 equal to 472?,No,-7.431929588317871,-4.295440196990967,No,True
Arithmetic,2_digit_multiplication,'',Is 83 times 47 equal to 5398?,No,-7.5251336097717285,-4.637529373168945,No,True
Arithmetic,2_digit_multiplication,'',Is 58 times 75 equal to 8998?,No,-8.120658874511719,-4.548336505889893,No,True
Arithmetic,2_digit_multiplication,'',Is 93 times 88 equal to 4450?,No,-7.931929588317871,-4.296465873718262,No,True
Arithmetic,2_digit_multiplication,'',Is 63 times 96 equal to 2179?,No,-7.9001336097717285,-4.700029373168945,No,True
Arithmetic,2_digit_multiplication,'',Is 95 times 29 equal to 3422?,No,-8.808158874511719,-3.9741532802581787,No,True
Arithmetic,2_digit_multiplication,'',Is 17 times 52 equal to 469?,No,-7.243690013885498,-4.9193501472473145,No,True
Arithmetic,2_digit_multiplication,'',Is 52 times 13 equal to 678?,No,-7.026483535766602,-4.952210903167725,No,True
Arithmetic,2_digit_multiplication,'',Is 98 times 56 equal to 6647?,No,-8.55758285522461,-4.42418909072876,No,True
Arithmetic,2_digit_multiplication,'',Is 10 times 66 equal to 491?,No,-8.243284225463867,-3.8277158737182617,No,True
Arithmetic,2_digit_multiplication,'',Is 49 times 43 equal to 9863?,No,-6.8690714836120605,-4.7318501472473145,No,True
Arithmetic,2_digit_multiplication,'',Is 25 times 49 equal to 8152?,No,-6.742393970489502,-4.540647506713867,No,True
Arithmetic,2_digit_multiplication,'',Is 78 times 67 equal to 7221?,No,-8.308158874511719,-4.29918909072876,No,True
Arithmetic,2_digit_multiplication,'',Is 53 times 95 equal to 7408?,No,-7.587240695953369,-6.064901828765869,No,True
Arithmetic,2_digit_multiplication,'',Is 38 times 57 equal to 2166?,Yes,-6.617393970489502,-4.851754665374756,No,False
Arithmetic,2_digit_multiplication,'',Is 46 times 52 equal to 2392?,Yes,-6.588350296020508,-5.263653755187988,No,False
Arithmetic,2_digit_multiplication,'',Is 69 times 45 equal to 3105?,Yes,-8.057879447937012,-4.549990653991699,No,False
Arithmetic,2_digit_multiplication,'',Is 74 times 56 equal to 4144?,Yes,-7.306190013885498,-5.598699569702148,No,False
Arithmetic,2_digit_multiplication,'',Is 14 times 81 equal to 1134?,Yes,-7.993284702301025,-4.765705108642578,No,False
Arithmetic,2_digit_multiplication,'',Is 69 times 29 equal to 2001?,Yes,-8.74592113494873,-3.8021180629730225,No,False
Arithmetic,2_digit_multiplication,'',Is 32 times 95 equal to 3040?,Yes,-8.617853164672852,-5.258711814880371,No,False
Arithmetic,2_digit_multiplication,'',Is 70 times 23 equal to 1610?,Yes,-7.588676929473877,-4.265705108642578,No,False
Arithmetic,2_digit_multiplication,'',Is 37 times 48 equal to 1776?,Yes,-7.524740695953369,-4.951153755187988,No,False
Arithmetic,2_digit_multiplication,'',Is 63 times 23 equal to 1449?,Yes,-7.4626336097717285,-5.6350626945495605,No,False
Arithmetic,2_digit_multiplication,'',Is 56 times 57 equal to 3192?,Yes,-6.9322662353515625,-4.7943501472473145,No,False
Arithmetic,2_digit_multiplication,'',Is 80 times 84 equal to 6720?,Yes,-7.306190013885498,-4.9181904792785645,No,False
Arithmetic,2_digit_multiplication,'',Is 93 times 60 equal to 5580?,Yes,-7.556190013885498,-5.166958332061768,No,False
Arithmetic,2_digit_multiplication,'',Is 50 times 80 equal to 4000?,Yes,-7.524740695953369,-4.205019474029541,No,False
Arithmetic,2_digit_multiplication,'',Is 55 times 45 equal to 2475?,Yes,-7.367853164672852,-4.9818501472473145,No,False
Arithmetic,2_digit_multiplication,'',Is 88 times 44 equal to 3872?,Yes,-8.180353164672852,-4.637529373168945,No,False
Arithmetic,2_digit_multiplication,'',Is 16 times 22 equal to 352?,Yes,-8.306571006774902,-4.830019474029541,No,False
Arithmetic,2_digit_multiplication,'',Is 60 times 92 equal to 5520?,Yes,-8.243690490722656,-5.450029373168945,No,False
Arithmetic,2_digit_multiplication,'',Is 50 times 84 equal to 4200?,Yes,-7.367393970489502,-4.540647506713867,No,False
Arithmetic,2_digit_multiplication,'',Is 67 times 43 equal to 2881?,Yes,-6.900503158569336,-5.26133394241333,No,False
Arithmetic,2_digit_multiplication,'',Is 54 times 51 equal to 2754?,Yes,-7.5572662353515625,-5.235836505889893,No,False
Arithmetic,2_digit_multiplication,'',Is 79 times 86 equal to 6794?,Yes,-8.807266235351562,-4.42418909072876,No,False
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 3136?,Yes,-7.651771545410156,-4.769853591918945,No,False
Arithmetic,2_digit_multiplication,'',Is 71 times 43 equal to 3053?,Yes,-7.026483535766602,-5.389710903167725,No,False
Arithmetic,2_digit_multiplication,'',Is 76 times 29 equal to 2204?,Yes,-7.994429588317871,-4.828205108642578,No,False
Arithmetic,2_digit_multiplication,'',Is 20 times 57 equal to 1140?,Yes,-8.181571006774902,-4.17574405670166,No,False
Arithmetic,2_digit_multiplication,'',Is 84 times 43 equal to 3612?,Yes,-7.586377143859863,-5.255748748779297,No,False
Arithmetic,2_digit_multiplication,'',Is 24 times 78 equal to 1872?,Yes,-8.493690490722656,-5.4475626945495605,No,False
Arithmetic,2_digit_multiplication,'',Is 25 times 15 equal to 375?,Yes,-6.463983535766602,-5.705845832824707,No,False
Arithmetic,2_digit_multiplication,'',Is 84 times 31 equal to 2604?,Yes,-6.8072662353515625,-4.920440196990967,No,False
Arithmetic,2_digit_multiplication,'',Is 88 times 70 equal to 6160?,Yes,-6.960399627685547,-5.752401828765869,No,False
Arithmetic,2_digit_multiplication,'',Is 93 times 65 equal to 6045?,Yes,-8.55866813659668,-4.86324405670166,No,False
Arithmetic,2_digit_multiplication,'',Is 34 times 89 equal to 3026?,Yes,-7.714796543121338,-4.2666401863098145,No,False
Arithmetic,2_digit_multiplication,'',Is 50 times 57 equal to 2850?,Yes,-7.118690013885498,-4.420440196990967,No,False
Arithmetic,2_digit_multiplication,'',Is 96 times 26 equal to 2496?,Yes,-7.151176929473877,-5.6416401863098145,No,False
Arithmetic,2_digit_multiplication,'',Is 95 times 18 equal to 1710?,Yes,-9.55842113494873,-4.429405212402344,No,False
Arithmetic,2_digit_multiplication,'',Is 55 times 15 equal to 825?,Yes,-7.056929588317871,-4.798336505889893,No,False
Arithmetic,2_digit_multiplication,'',Is 36 times 43 equal to 1548?,Yes,-6.211822032928467,-6.379126071929932,Yes,True
Arithmetic,2_digit_multiplication,'',Is 54 times 80 equal to 4320?,Yes,-6.713350296020508,-5.7600626945495605,No,False
