Type,Digits,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
Arithmetic,2_digit_subtraction,'',Is 98 minus 77 equal to 21?,Yes,-4.737490653991699,-4.48668909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 81 minus 36 equal to 45?,Yes,-4.737490653991699,-4.54918909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 40 minus 81 equal to -41?,Yes,-4.863952159881592,-4.362490653991699,No,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 93 equal to -64?,Yes,-4.491385459899902,-4.178332328796387,No,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 67 equal to 12?,Yes,-4.768345832824707,-4.331623077392578,No,False
Arithmetic,2_digit_subtraction,'',Is 78 minus 42 equal to 36?,Yes,-4.428332328796387,-4.302743911743164,No,False
Arithmetic,2_digit_subtraction,'',Is 76 minus 37 equal to 39?,Yes,-4.365832328796387,-4.427118301391602,Yes,True
Arithmetic,2_digit_subtraction,'',Is 42 minus 39 equal to 3?,Yes,-5.915647506713867,-5.540647506713867,No,False
Arithmetic,2_digit_subtraction,'',Is 67 minus 88 equal to -21?,Yes,-5.05074405670166,-5.110836505889893,Yes,True
Arithmetic,2_digit_subtraction,'',Is 27 minus 44 equal to -17?,Yes,-4.491385459899902,-4.053332328796387,No,False
Arithmetic,2_digit_subtraction,'',Is 23 minus 99 equal to -76?,Yes,-5.05074405670166,-4.61168909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 14 minus 57 equal to -43?,Yes,-4.615832328796387,-4.052743911743164,No,False
Arithmetic,2_digit_subtraction,'',Is 64 minus 16 equal to 48?,Yes,-4.987490653991699,-4.98668909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 35 minus 13 equal to 22?,Yes,-4.396185874938965,-3.9109976291656494,No,False
Arithmetic,2_digit_subtraction,'',Is 69 minus 74 equal to -5?,Yes,-5.30074405670166,-5.237490653991699,No,False
Arithmetic,2_digit_subtraction,'',Is 22 minus 66 equal to -44?,Yes,-4.521792888641357,-4.333040237426758,No,False
Arithmetic,2_digit_subtraction,'',Is 57 minus 84 equal to -27?,Yes,-5.1416401863098145,-5.013653755187988,No,False
Arithmetic,2_digit_subtraction,'',Is 95 minus 99 equal to -4?,Yes,-5.453205108642578,-5.139710903167725,No,False
Arithmetic,2_digit_subtraction,'',Is 87 minus 39 equal to 48?,Yes,-4.92574405670166,-4.86168909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 24 equal to 49?,Yes,-4.552118301391602,-4.302118301391602,No,False
Arithmetic,2_digit_subtraction,'',Is 41 minus 29 equal to 12?,Yes,-4.394853591918945,-3.9109976291656494,No,False
Arithmetic,2_digit_subtraction,'',Is 48 minus 12 equal to 36?,Yes,-4.581623077392578,-4.705845832824707,Yes,True
Arithmetic,2_digit_subtraction,'',Is 62 minus 19 equal to 43?,Yes,-4.832353591918945,-4.582353591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 86 minus 38 equal to 48?,Yes,-4.98668909072876,-4.983965873718262,No,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 48 equal to 25?,Yes,-4.708040237426758,-4.332353591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 51 minus 91 equal to -40?,Yes,-4.831623077392578,-4.7666401863098145,No,False
Arithmetic,2_digit_subtraction,'',Is 46 minus 22 equal to 24?,Yes,-4.769853591918945,-4.331623077392578,No,False
Arithmetic,2_digit_subtraction,'',Is 97 minus 24 equal to 73?,Yes,-4.584292888641357,-4.583685874938965,No,False
Arithmetic,2_digit_subtraction,'',Is 85 minus 81 equal to 4?,Yes,-5.701153755187988,-5.325029373168945,No,False
Arithmetic,2_digit_subtraction,'',Is 59 minus 61 equal to -2?,Yes,-5.2666401863098145,-5.265705108642578,No,False
Arithmetic,2_digit_subtraction,'',Is 26 minus 10 equal to 16?,Yes,-4.706623077392578,-4.455845832824707,No,False
Arithmetic,2_digit_subtraction,'',Is 28 minus 26 equal to 2?,Yes,-5.515705108642578,-4.890705108642578,No,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 92 equal to -30?,Yes,-5.112490653991699,-5.110836505889893,No,False
Arithmetic,2_digit_subtraction,'',Is 20 minus 33 equal to -13?,Yes,-4.832353591918945,-4.581623077392578,No,False
Arithmetic,2_digit_subtraction,'',Is 48 minus 66 equal to -18?,Yes,-4.645540237426758,-4.581623077392578,No,False
Arithmetic,2_digit_subtraction,'',Is 71 minus 28 equal to 43?,Yes,-4.365243911743164,-4.115832328796387,No,False
Arithmetic,2_digit_subtraction,'',Is 18 minus 51 equal to -33?,Yes,-4.708040237426758,-4.457353591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 97 minus 66 equal to 31?,Yes,-4.705845832824707,-4.518345832824707,No,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 50 equal to 20?,Yes,-4.61324405670166,-4.424990653991699,No,False
Arithmetic,2_digit_subtraction,'',Is 79 minus 69 equal to 10?,Yes,-5.04918909072876,-4.423336505889893,No,False
Arithmetic,2_digit_subtraction,'',Is 59 minus 99 equal to -40?,Yes,-4.92418909072876,-4.609930038452148,No,False
Arithmetic,2_digit_subtraction,'',Is 16 minus 17 equal to -1?,Yes,-5.858965873718262,-5.608965873718262,No,False
Arithmetic,2_digit_subtraction,'',Is 33 minus 71 equal to -38?,Yes,-4.646792888641357,-4.270540237426758,No,False
Arithmetic,2_digit_subtraction,'',Is 41 minus 55 equal to -14?,Yes,-4.864618301391602,-4.426452159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 39 minus 91 equal to -52?,Yes,-4.709292888641357,-4.332353591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 15 minus 31 equal to -16?,Yes,-4.862490653991699,-4.54918909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 41 equal to 20?,Yes,-4.55074405670166,-4.23824405670166,No,False
Arithmetic,2_digit_subtraction,'',Is 98 minus 42 equal to 56?,Yes,-4.738952159881592,-4.551452159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 40 minus 80 equal to -40?,Yes,-5.080845832824707,-4.642519474029541,No,False
Arithmetic,2_digit_subtraction,'',Is 73 minus 41 equal to 32?,Yes,-4.552118301391602,-4.302118301391602,No,False
Arithmetic,2_digit_subtraction,'',Is 31 minus 51 equal to -20?,Yes,-4.458040237426758,-4.144853591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 50 minus 39 equal to 11?,Yes,-4.67418909072876,-4.298336505889893,No,False
Arithmetic,2_digit_subtraction,'',Is 50 minus 50 equal to 0?,Yes,-4.241905212402344,-4.305353164672852,Yes,True
Arithmetic,2_digit_subtraction,'',Is 17 minus 99 equal to -82?,Yes,-5.019123077392578,-4.642519474029541,No,False
Arithmetic,2_digit_subtraction,'',Is 10 minus 27 equal to -17?,Yes,-5.515705108642578,-4.827210903167725,No,False
Arithmetic,2_digit_subtraction,'',Is 74 minus 82 equal to -8?,Yes,-5.581623077392578,-5.330845832824707,No,False
Arithmetic,2_digit_subtraction,'',Is 78 minus 38 equal to 40?,Yes,-4.521185874938965,-4.458040237426758,No,False
Arithmetic,2_digit_subtraction,'',Is 66 minus 78 equal to -12?,Yes,-5.17574405670166,-5.04918909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 44 minus 63 equal to -19?,Yes,-4.553332328796387,-4.676452159881592,Yes,True
Arithmetic,2_digit_subtraction,'',Is 57 minus 98 equal to -41?,Yes,-5.080019474029541,-5.015705108642578,No,False
Arithmetic,2_digit_subtraction,'',Is 71 minus 81 equal to -10?,Yes,-5.267519474029541,-4.892519474029541,No,False
Arithmetic,2_digit_subtraction,'',Is 47 minus 38 equal to 9?,Yes,-4.831623077392578,-4.518345832824707,No,False
Arithmetic,2_digit_subtraction,'',Is 49 minus 86 equal to -37?,Yes,-5.019853591918945,-4.893345832824707,No,False
Arithmetic,2_digit_subtraction,'',Is 90 minus 10 equal to 80?,Yes,-5.077210903167725,-4.764710903167725,No,False
Arithmetic,2_digit_subtraction,'',Is 11 minus 72 equal to -61?,Yes,-4.396792888641357,-4.021185874938965,No,False
Arithmetic,2_digit_subtraction,'',Is 40 minus 30 equal to 10?,Yes,-4.551452159881592,-4.362490653991699,No,False
Arithmetic,2_digit_subtraction,'',Is 13 minus 33 equal to -20?,Yes,-4.551452159881592,-4.051452159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 61 minus 80 equal to -19?,Yes,-5.019853591918945,-4.456623077392578,No,False
Arithmetic,2_digit_subtraction,'',Is 94 minus 28 equal to 66?,Yes,-4.366385459899902,-4.115832328796387,No,False
Arithmetic,2_digit_subtraction,'',Is 36 minus 81 equal to -45?,Yes,-5.019853591918945,-4.767519474029541,No,False
Arithmetic,2_digit_subtraction,'',Is 36 minus 58 equal to -22?,Yes,-4.834292888641357,-4.395540237426758,No,False
Arithmetic,2_digit_subtraction,'',Is 62 minus 26 equal to 36?,Yes,-5.11168909072876,-4.86168909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 64 minus 49 equal to 15?,Yes,-4.863952159881592,-4.54918909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 72 minus 25 equal to 47?,Yes,-4.458040237426758,-4.207353591918945,No,False
Arithmetic,2_digit_subtraction,'',Is 35 minus 76 equal to -41?,Yes,-4.709863185882568,-4.333040237426758,No,False
Arithmetic,2_digit_subtraction,'',Is 45 minus 45 equal to 0?,Yes,-5.081623077392578,-5.081623077392578,No,False
Arithmetic,2_digit_subtraction,'',Is 93 minus 67 equal to 26?,Yes,-4.956623077392578,-4.705845832824707,No,False
Arithmetic,2_digit_subtraction,'',Is 36 minus 70 equal to -34?,Yes,-4.865243911743164,-4.426452159881592,No,False
Arithmetic,2_digit_subtraction,'',Is 29 minus 24 equal to 5?,Yes,-4.427118301391602,-3.8491532802581787,No,False
Arithmetic,2_digit_subtraction,'',Is 81 minus 38 equal to 43?,Yes,-4.674990653991699,-4.48668909072876,No,False
Arithmetic,2_digit_subtraction,'',Is 70 minus 75 equal to -5?,Yes,-5.393345832824707,-5.1416401863098145,No,False
Arithmetic,2_digit_subtraction,'',Is 75 minus 70 equal to 5?,Yes,-5.422430038452148,-5.047430038452148,No,False
Arithmetic,2_digit_subtraction,'',Is 56 minus 65 equal to -9?,Yes,-4.955019474029541,-5.0166401863098145,Yes,True
Arithmetic,2_digit_subtraction,'',Is 87 minus 73 equal to 14?,Yes,-5.298336505889893,-4.859930038452148,No,False
Arithmetic,2_digit_subtraction,'',Is 94 minus 89 equal to 5?,Yes,-5.422430038452148,-4.797430038452148,No,False
Arithmetic,2_digit_subtraction,'',Is 68 minus 85 equal to -17?,Yes,-5.052118301391602,-4.924990653991699,No,False
Arithmetic,2_digit_subtraction,'',Is 27 minus 68 equal to -41?,Yes,-4.397363185882568,-4.458685874938965,Yes,True
Arithmetic,2_digit_multiplication,'',Is 66 times 31 equal to 5554?,No,-4.582353591918945,-5.082353591918945,Yes,False
Arithmetic,2_digit_multiplication,'',Is 87 times 84 equal to 5834?,No,-4.833685874938965,-5.083685874938965,Yes,False
Arithmetic,2_digit_multiplication,'',Is 32 times 66 equal to 6468?,No,-5.176452159881592,-5.237490653991699,Yes,False
Arithmetic,2_digit_multiplication,'',Is 20 times 56 equal to 7037?,No,-4.833685874938965,-4.832353591918945,No,True
Arithmetic,2_digit_multiplication,'',Is 16 times 16 equal to 248?,No,-4.739618301391602,-4.924990653991699,Yes,False
Arithmetic,2_digit_multiplication,'',Is 39 times 58 equal to 6277?,No,-4.147899627685547,-4.522899627685547,Yes,False
Arithmetic,2_digit_multiplication,'',Is 61 times 62 equal to 9267?,No,-4.335399627685547,-4.335903167724609,Yes,False
Arithmetic,2_digit_multiplication,'',Is 14 times 86 equal to 6736?,No,-4.831623077392578,-5.143345832824707,Yes,False
Arithmetic,2_digit_multiplication,'',Is 99 times 72 equal to 9372?,No,-4.644123077392578,-4.7041401863098145,Yes,False
Arithmetic,2_digit_multiplication,'',Is 17 times 77 equal to 5736?,No,-4.116385459899902,-4.553332328796387,Yes,False
Arithmetic,2_digit_multiplication,'',Is 97 times 64 equal to 6466?,No,-4.771792888641357,-4.896792888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 64 times 37 equal to 7550?,No,-4.647899627685547,-4.771792888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 56 times 66 equal to 9668?,No,-4.896185874938965,-5.145540237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 80 times 16 equal to 6114?,No,-4.865832328796387,-5.115243911743164,Yes,False
Arithmetic,2_digit_multiplication,'',Is 82 times 21 equal to 6925?,No,-4.894123077392578,-5.142519474029541,Yes,False
Arithmetic,2_digit_multiplication,'',Is 95 times 18 equal to 1148?,No,-4.741385459899902,-5.052743911743164,Yes,False
Arithmetic,2_digit_multiplication,'',Is 54 times 51 equal to 3681?,No,-4.208685874938965,-4.708040237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 10 times 46 equal to 389?,No,-4.924990653991699,-5.110836505889893,Yes,False
Arithmetic,2_digit_multiplication,'',Is 57 times 13 equal to 554?,No,-4.364618301391602,-4.863952159881592,Yes,False
Arithmetic,2_digit_multiplication,'',Is 54 times 22 equal to 2345?,No,-5.453205108642578,-5.200029373168945,No,True
Arithmetic,2_digit_multiplication,'',Is 44 times 48 equal to 9687?,No,-4.897363185882568,-5.146185874938965,Yes,False
Arithmetic,2_digit_multiplication,'',Is 19 times 89 equal to 2333?,No,-4.302118301391602,-4.676452159881592,Yes,False
Arithmetic,2_digit_multiplication,'',Is 54 times 99 equal to 9293?,No,-5.235836505889893,-5.171465873718262,No,True
Arithmetic,2_digit_multiplication,'',Is 92 times 88 equal to 1424?,No,-4.677743911743164,-4.926452159881592,Yes,False
Arithmetic,2_digit_multiplication,'',Is 52 times 16 equal to 833?,No,-4.677743911743164,-5.05074405670166,Yes,False
Arithmetic,2_digit_multiplication,'',Is 25 times 29 equal to 783?,No,-4.179893970489502,-4.615832328796387,Yes,False
Arithmetic,2_digit_multiplication,'',Is 38 times 42 equal to 2285?,No,-4.397899627685547,-4.709292888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 34 times 59 equal to 1890?,No,-4.146792888641357,-4.708040237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 98 times 71 equal to 4004?,No,-4.801452159881592,-5.238952159881592,Yes,False
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 5963?,No,-5.020540237426758,-5.144853591918945,Yes,False
Arithmetic,2_digit_multiplication,'',Is 46 times 29 equal to 6333?,No,-4.491385459899902,-4.615243911743164,Yes,False
Arithmetic,2_digit_multiplication,'',Is 36 times 82 equal to 6725?,No,-4.583685874938965,-4.956623077392578,Yes,False
Arithmetic,2_digit_multiplication,'',Is 16 times 33 equal to 391?,No,-4.178332328796387,-4.490243911743164,Yes,False
Arithmetic,2_digit_multiplication,'',Is 40 times 12 equal to 440?,No,-4.240243911743164,-4.799990653991699,Yes,False
Arithmetic,2_digit_multiplication,'',Is 22 times 75 equal to 1257?,No,-4.739618301391602,-5.174990653991699,Yes,False
Arithmetic,2_digit_multiplication,'',Is 95 times 81 equal to 3935?,No,-4.708040237426758,-5.269853591918945,Yes,False
Arithmetic,2_digit_multiplication,'',Is 38 times 22 equal to 143?,No,-3.9438138008117676,-4.458040237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 63 times 23 equal to 3084?,No,-4.210399627685547,-4.459863185882568,Yes,False
Arithmetic,2_digit_multiplication,'',Is 61 times 13 equal to 350?,No,-3.958040237426758,-4.583040237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 71 times 90 equal to 3673?,No,-4.427743911743164,-4.927118301391602,Yes,False
Arithmetic,2_digit_multiplication,'',Is 55 times 38 equal to 8610?,No,-4.709292888641357,-4.958685874938965,Yes,False
Arithmetic,2_digit_multiplication,'',Is 45 times 75 equal to 8456?,No,-5.208685874938965,-5.394853591918945,Yes,False
Arithmetic,2_digit_multiplication,'',Is 71 times 95 equal to 6541?,No,-4.177743911743164,-4.552118301391602,Yes,False
Arithmetic,2_digit_multiplication,'',Is 71 times 85 equal to 3719?,No,-4.147899627685547,-4.647363185882568,Yes,False
Arithmetic,2_digit_multiplication,'',Is 94 times 26 equal to 5872?,No,-4.772899627685547,-4.959292888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 17 times 95 equal to 5099?,No,-4.488952159881592,-4.73824405670166,Yes,False
Arithmetic,2_digit_multiplication,'',Is 14 times 67 equal to 890?,No,-4.521185874938965,-4.895540237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 91 times 55 equal to 1342?,No,-4.302743911743164,-4.738952159881592,Yes,False
Arithmetic,2_digit_multiplication,'',Is 24 times 76 equal to 6365?,No,-4.801452159881592,-5.237490653991699,Yes,False
Arithmetic,2_digit_multiplication,'',Is 56 times 86 equal to 7047?,No,-4.584863185882568,-4.895540237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 86 times 12 equal to 3301?,No,-4.61324405670166,-4.92418909072876,Yes,False
Arithmetic,2_digit_multiplication,'',Is 13 times 45 equal to 550?,No,-4.67574405670166,-4.92418909072876,Yes,False
Arithmetic,2_digit_multiplication,'',Is 68 times 37 equal to 4867?,No,-4.584863185882568,-4.896792888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 11 times 81 equal to 652?,No,-4.36324405670166,-4.86168909072876,Yes,False
Arithmetic,2_digit_multiplication,'',Is 62 times 59 equal to 3275?,No,-4.147363185882568,-4.646792888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 43 times 10 equal to 124?,No,-5.143345832824707,-5.3291401863098145,Yes,False
Arithmetic,2_digit_multiplication,'',Is 27 times 26 equal to 285?,No,-4.147363185882568,-4.272363185882568,Yes,False
Arithmetic,2_digit_multiplication,'',Is 50 times 23 equal to 5941?,No,-4.646792888641357,-4.645540237426758,No,True
Arithmetic,2_digit_multiplication,'',Is 57 times 82 equal to 7689?,No,-4.834863185882568,-5.021185874938965,Yes,False
Arithmetic,2_digit_multiplication,'',Is 72 times 94 equal to 1630?,No,-4.365832328796387,-4.801452159881592,Yes,False
Arithmetic,2_digit_multiplication,'',Is 66 times 39 equal to 6867?,No,-4.553332328796387,-4.802743911743164,Yes,False
Arithmetic,2_digit_multiplication,'',Is 29 times 21 equal to 312?,No,-3.9288854598999023,-4.240243911743164,Yes,False
Arithmetic,2_digit_multiplication,'',Is 38 times 70 equal to 4210?,No,-4.334863185882568,-4.709292888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 65 times 54 equal to 7962?,No,-4.773403167724609,-4.897899627685547,Yes,False
Arithmetic,2_digit_multiplication,'',Is 63 times 97 equal to 9084?,No,-4.491385459899902,-4.490243911743164,No,True
Arithmetic,2_digit_multiplication,'',Is 84 times 36 equal to 7062?,No,-4.521792888641357,-4.770540237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 52 times 64 equal to 4487?,No,-4.771185874938965,-5.144123077392578,Yes,False
Arithmetic,2_digit_multiplication,'',Is 47 times 45 equal to 7221?,No,-4.772363185882568,-4.896792888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 19 times 53 equal to 2646?,No,-3.8359034061431885,-4.460399627685547,Yes,False
Arithmetic,2_digit_multiplication,'',Is 97 times 29 equal to 9518?,No,-4.896792888641357,-4.958685874938965,Yes,False
Arithmetic,2_digit_multiplication,'',Is 30 times 74 equal to 4045?,No,-4.521185874938965,-5.019853591918945,Yes,False
Arithmetic,2_digit_multiplication,'',Is 99 times 38 equal to 7080?,No,-4.92418909072876,-5.172430038452148,Yes,False
Arithmetic,2_digit_multiplication,'',Is 46 times 57 equal to 9476?,No,-4.522363185882568,-4.771792888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 42 times 38 equal to 1626?,No,-4.615832328796387,-4.988952159881592,Yes,False
Arithmetic,2_digit_multiplication,'',Is 67 times 41 equal to 4995?,No,-4.365832328796387,-4.739618301391602,Yes,False
Arithmetic,2_digit_multiplication,'',Is 72 times 27 equal to 3699?,No,-4.460399627685547,-4.646792888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 39 times 48 equal to 8277?,No,-4.085903167724609,-4.398403167724609,Yes,False
Arithmetic,2_digit_multiplication,'',Is 17 times 93 equal to 7453?,No,-4.395540237426758,-4.769853591918945,Yes,False
Arithmetic,2_digit_multiplication,'',Is 76 times 40 equal to 8832?,No,-4.927118301391602,-5.238952159881592,Yes,False
Arithmetic,2_digit_multiplication,'',Is 91 times 84 equal to 6063?,No,-4.179405212402344,-4.491385459899902,Yes,False
Arithmetic,2_digit_multiplication,'',Is 43 times 90 equal to 1683?,No,-4.770540237426758,-5.207353591918945,Yes,False
Arithmetic,2_digit_multiplication,'',Is 29 times 26 equal to 830?,No,-4.147363185882568,-4.458685874938965,Yes,False
Arithmetic,2_digit_multiplication,'',Is 62 times 81 equal to 5273?,No,-4.490832328796387,-4.802118301391602,Yes,False
Arithmetic,2_digit_multiplication,'',Is 79 times 48 equal to 5422?,No,-4.209863185882568,-4.771792888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 43 times 32 equal to 2920?,No,-4.303332328796387,-4.739618301391602,Yes,False
Arithmetic,2_digit_multiplication,'',Is 86 times 46 equal to 4220?,No,-4.491905212402344,-4.678332328796387,Yes,False
Arithmetic,2_digit_multiplication,'',Is 10 times 83 equal to 472?,No,-4.613952159881592,-4.799990653991699,Yes,False
Arithmetic,2_digit_multiplication,'',Is 83 times 47 equal to 5398?,No,-4.427743911743164,-4.552743911743164,Yes,False
Arithmetic,2_digit_multiplication,'',Is 58 times 75 equal to 8998?,No,-4.271792888641357,-4.709292888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 93 times 88 equal to 4450?,No,-4.521185874938965,-4.958040237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 63 times 96 equal to 2179?,No,-4.086822032928467,-4.523403167724609,Yes,False
Arithmetic,2_digit_multiplication,'',Is 95 times 29 equal to 3422?,No,-4.710399627685547,-4.834292888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 17 times 52 equal to 469?,No,-4.241385459899902,-4.615243911743164,Yes,False
Arithmetic,2_digit_multiplication,'',Is 52 times 13 equal to 678?,No,-4.864618301391602,-5.112490653991699,Yes,False
Arithmetic,2_digit_multiplication,'',Is 98 times 56 equal to 6647?,No,-5.021185874938965,-5.208040237426758,Yes,False
Arithmetic,2_digit_multiplication,'',Is 10 times 66 equal to 491?,No,-4.832353591918945,-4.956623077392578,Yes,False
Arithmetic,2_digit_multiplication,'',Is 49 times 43 equal to 9863?,No,-4.428885459899902,-4.678332328796387,Yes,False
Arithmetic,2_digit_multiplication,'',Is 25 times 49 equal to 8152?,No,-4.647363185882568,-4.959292888641357,Yes,False
Arithmetic,2_digit_multiplication,'',Is 78 times 67 equal to 7221?,No,-4.491905212402344,-4.804405212402344,Yes,False
Arithmetic,2_digit_multiplication,'',Is 53 times 95 equal to 7408?,No,-4.55074405670166,-4.92574405670166,Yes,False
Arithmetic,2_digit_multiplication,'',Is 38 times 57 equal to 2166?,Yes,-4.023877143859863,-4.460903167724609,Yes,True
Arithmetic,2_digit_multiplication,'',Is 46 times 52 equal to 2392?,Yes,-4.334863185882568,-4.833685874938965,Yes,True
Arithmetic,2_digit_multiplication,'',Is 69 times 45 equal to 3105?,Yes,-4.461377143859863,-4.836377143859863,Yes,True
Arithmetic,2_digit_multiplication,'',Is 74 times 56 equal to 4144?,Yes,-4.428885459899902,-4.740832328796387,Yes,True
Arithmetic,2_digit_multiplication,'',Is 14 times 81 equal to 1134?,Yes,-4.862490653991699,-5.173336505889893,Yes,True
Arithmetic,2_digit_multiplication,'',Is 69 times 29 equal to 2001?,Yes,-5.42574405670166,-5.42418909072876,No,False
Arithmetic,2_digit_multiplication,'',Is 32 times 95 equal to 3040?,Yes,-4.48824405670166,-5.11168909072876,Yes,True
Arithmetic,2_digit_multiplication,'',Is 70 times 23 equal to 1610?,Yes,-4.552118301391602,-4.98824405670166,Yes,True
Arithmetic,2_digit_multiplication,'',Is 37 times 48 equal to 1776?,Yes,-4.176452159881592,-4.239618301391602,Yes,True
Arithmetic,2_digit_multiplication,'',Is 63 times 23 equal to 1449?,Yes,-4.241905212402344,-4.490832328796387,Yes,True
Arithmetic,2_digit_multiplication,'',Is 56 times 57 equal to 3192?,Yes,-4.086377143859863,-4.585399627685547,Yes,True
Arithmetic,2_digit_multiplication,'',Is 80 times 84 equal to 6720?,Yes,-4.80074405670166,-5.11324405670166,Yes,True
Arithmetic,2_digit_multiplication,'',Is 93 times 60 equal to 5580?,Yes,-4.61324405670166,-5.30074405670166,Yes,True
Arithmetic,2_digit_multiplication,'',Is 50 times 80 equal to 4000?,Yes,-4.768345832824707,-5.140705108642578,Yes,True
Arithmetic,2_digit_multiplication,'',Is 55 times 45 equal to 2475?,Yes,-4.956623077392578,-5.330845832824707,Yes,True
Arithmetic,2_digit_multiplication,'',Is 88 times 44 equal to 3872?,Yes,-4.677743911743164,-5.302118301391602,Yes,True
Arithmetic,2_digit_multiplication,'',Is 16 times 22 equal to 352?,Yes,-4.396792888641357,-4.646185874938965,Yes,True
Arithmetic,2_digit_multiplication,'',Is 60 times 92 equal to 5520?,Yes,-4.833685874938965,-5.207353591918945,Yes,True
Arithmetic,2_digit_multiplication,'',Is 50 times 84 equal to 4200?,Yes,-4.612490653991699,-4.923336505889893,Yes,True
Arithmetic,2_digit_multiplication,'',Is 67 times 43 equal to 2881?,Yes,-4.241905212402344,-4.741905212402344,Yes,True
Arithmetic,2_digit_multiplication,'',Is 54 times 51 equal to 2754?,Yes,-4.394853591918945,-4.955845832824707,Yes,True
Arithmetic,2_digit_multiplication,'',Is 79 times 86 equal to 6794?,Yes,-4.739618301391602,-4.927118301391602,Yes,True
Arithmetic,2_digit_multiplication,'',Is 98 times 32 equal to 3136?,Yes,-4.740243911743164,-4.927118301391602,Yes,True
Arithmetic,2_digit_multiplication,'',Is 71 times 43 equal to 3053?,Yes,-3.975893497467041,-4.460399627685547,Yes,True
Arithmetic,2_digit_multiplication,'',Is 76 times 29 equal to 2204?,Yes,-4.272899627685547,-4.584863185882568,Yes,True
Arithmetic,2_digit_multiplication,'',Is 20 times 57 equal to 1140?,Yes,-4.613952159881592,-5.04918909072876,Yes,True
Arithmetic,2_digit_multiplication,'',Is 84 times 43 equal to 3612?,Yes,-4.428332328796387,-4.802743911743164,Yes,True
Arithmetic,2_digit_multiplication,'',Is 24 times 78 equal to 1872?,Yes,-4.490243911743164,-5.363952159881592,Yes,True
Arithmetic,2_digit_multiplication,'',Is 25 times 15 equal to 375?,Yes,-4.301452159881592,-4.98668909072876,Yes,True
Arithmetic,2_digit_multiplication,'',Is 84 times 31 equal to 2604?,Yes,-4.552118301391602,-5.05074405670166,Yes,True
Arithmetic,2_digit_multiplication,'',Is 88 times 70 equal to 6160?,Yes,-4.708685874938965,-5.084292888641357,Yes,True
Arithmetic,2_digit_multiplication,'',Is 93 times 65 equal to 6045?,Yes,-4.458685874938965,-4.958040237426758,Yes,True
Arithmetic,2_digit_multiplication,'',Is 34 times 89 equal to 3026?,Yes,-4.240832328796387,-4.677118301391602,Yes,True
Arithmetic,2_digit_multiplication,'',Is 50 times 57 equal to 2850?,Yes,-4.426452159881592,-4.737490653991699,Yes,True
Arithmetic,2_digit_multiplication,'',Is 96 times 26 equal to 2496?,Yes,-4.67574405670166,-5.110836505889893,Yes,True
Arithmetic,2_digit_multiplication,'',Is 95 times 18 equal to 1710?,Yes,-4.894853591918945,-5.393345832824707,Yes,True
Arithmetic,2_digit_multiplication,'',Is 55 times 15 equal to 825?,Yes,-4.737490653991699,-5.235836505889893,Yes,True
