task,QID,AnsRefIDs,Context,Question,Correct Answer,yes_logprob,no_logprob,predicted_answer,is_correct
qa18,13,"[9, 1]",The suitcase is bigger than the box of chocolates. The suitcase fits inside the box.,Is the box of chocolates bigger than the box?,No,-3.716195821762085,-2.9658563137054443,No,True
qa18,10,"[4, 1]",The suitcase fits inside the chest. The suitcase is bigger than the box.,Does the box fit in the chest?,Yes,-3.5889835357666016,-3.277296781539917,No,False
qa18,7,"[1, 5]",The box is bigger than the container. The container is bigger than the box of chocolates.,Does the box of chocolates fit in the box?,Yes,-3.685314893722534,-3.060797929763794,No,False
qa18,8,"[2, 4]",The chocolate fits inside the box of chocolates. The suitcase is bigger than the box of chocolates.,Is the chocolate bigger than the suitcase?,No,-3.9489824771881104,-3.1356301307678223,No,True
qa18,15,"[7, 2]",The container is bigger than the chest. The chocolate fits inside the chest.,Is the container bigger than the chocolate?,Yes,-3.3065714836120605,-2.6182847023010254,No,False
qa18,7,"[4, 1]",The box of chocolates fits inside the chest. The suitcase is bigger than the chest.,Does the suitcase fit in the box of chocolates?,No,-4.430784702301025,-4.179893970489502,No,True
qa18,7,"[2, 3]",The chest is bigger than the box. The box is bigger than the container.,Is the chest bigger than the container?,Yes,-3.6375925540924072,-3.2621893882751465,No,False
qa18,8,"[3, 1]",The chocolate fits inside the chest. The chest fits inside the container.,Does the container fit in the chocolate?,No,-4.590669631958008,-3.778531312942505,No,True
qa18,7,"[2, 1]",The box fits inside the container. The box is bigger than the suitcase.,Is the container bigger than the suitcase?,Yes,-3.8057847023010254,-3.431929588317871,No,False
qa18,10,"[5, 1]",The chest fits inside the container. The container fits inside the box.,Does the box fit in the chest?,No,-3.965035915374756,-3.403169870376587,No,True
qa18,6,"[4, 2]",The chest fits inside the suitcase. The chocolate fits inside the chest.,Does the chocolate fit in the suitcase?,Yes,-3.9961681365966797,-3.6209216117858887,No,False
qa18,8,"[2, 4]",The chocolate fits inside the chest. The chest fits inside the suitcase.,Is the chocolate bigger than the suitcase?,No,-4.183421611785889,-2.9940714836120605,No,True
qa18,7,"[3, 1]",The suitcase fits inside the box. The suitcase is bigger than the chocolate.,Does the chocolate fit in the box?,Yes,-3.450448513031006,-3.0750925540924072,No,False
qa18,6,"[2, 3]",The chocolate fits inside the box. The chest is bigger than the box.,Does the chest fit in the chocolate?,No,-4.2777605056762695,-3.824233055114746,No,True
qa18,6,"[3, 1]",The container fits inside the chest. The suitcase fits inside the container.,Is the chest bigger than the suitcase?,Yes,-4.213350296020508,-3.463003158569336,No,False
qa18,9,"[3, 4]",The chocolate fits inside the chest. The chest fits inside the suitcase.,Does the suitcase fit in the chocolate?,No,-4.683421611785889,-4.05866813659668,No,True
qa18,10,"[3, 4]",The chocolate fits inside the chest. The chest fits inside the suitcase.,Is the chocolate bigger than the suitcase?,No,-4.183421611785889,-2.9940714836120605,No,True
qa18,10,"[1, 3]",The chocolate fits inside the box of chocolates. The container is bigger than the box of chocolates.,Is the chocolate bigger than the container?,No,-4.213003158569336,-3.7273385524749756,No,True
qa18,8,"[1, 3]",The box of chocolates fits inside the chest. The box of chocolates is bigger than the chocolate.,Does the chocolate fit in the chest?,Yes,-3.7145423889160156,-3.0270423889160156,No,False
qa18,10,"[2, 1]",The container is bigger than the chest. The box of chocolates fits inside the chest.,Does the box of chocolates fit in the container?,Yes,-3.6663906574249268,-3.4788906574249268,No,False
qa18,9,"[5, 2]",The chest is bigger than the container. The container is bigger than the box of chocolates.,Does the box of chocolates fit in the chest?,Yes,-3.6220145225524902,-3.1845145225524902,No,False
qa18,8,"[1, 2]",The box is bigger than the suitcase. The suitcase is bigger than the container.,Is the box bigger than the container?,Yes,-3.2619683742523193,-3.0121893882751465,No,False
qa18,10,"[4, 3]",The box of chocolates fits inside the container. The chocolate fits inside the box of chocolates.,Does the chocolate fit in the container?,Yes,-4.185173988342285,-3.5761661529541016,No,False
qa18,11,"[3, 7]",The chocolate fits inside the suitcase. The suitcase fits inside the container.,Is the chocolate bigger than the container?,No,-3.967100143432617,-2.7163503170013428,No,True
qa18,14,"[10, 1]",The chest fits inside the box. The chocolate fits inside the chest.,Is the box bigger than the chocolate?,Yes,-3.824897289276123,-2.4481301307678223,No,False
qa18,12,"[8, 3]",The box is bigger than the box of chocolates. The chest is bigger than the box.,Is the box of chocolates bigger than the chest?,No,-4.123071193695068,-3.185797929763794,No,True
qa18,7,"[4, 1]",The suitcase is bigger than the box of chocolates. The container is bigger than the suitcase.,Is the box of chocolates bigger than the container?,No,-3.6226742267608643,-3.0601742267608643,No,True
qa18,15,"[6, 7]",The box of chocolates fits inside the box. The box of chocolates is bigger than the chocolate.,Is the box bigger than the chocolate?,Yes,-3.481435775756836,-2.918330669403076,No,False
qa18,6,"[3, 1]",The box is bigger than the box of chocolates. The container is bigger than the box.,Is the box of chocolates bigger than the container?,No,-3.826284646987915,-2.951500654220581,No,True
qa18,8,"[4, 1]",The suitcase fits inside the box. The suitcase is bigger than the container.,Is the box bigger than the container?,Yes,-3.215669870376587,-2.7158563137054443,No,False
qa18,6,"[3, 1]",The chocolate fits inside the container. The container fits inside the suitcase.,Is the chocolate bigger than the suitcase?,No,-4.215856075286865,-2.823715925216675,No,True
qa18,7,"[3, 1]",The chocolate fits inside the container. The container fits inside the suitcase.,Is the chocolate bigger than the suitcase?,No,-4.215856075286865,-2.823715925216675,No,True
qa18,9,"[1, 3]",The container fits inside the suitcase. The chocolate fits inside the container.,Does the chocolate fit in the suitcase?,Yes,-4.0598649978637695,-3.575610399246216,No,False
qa2,31,"[30, 29]",John left the apple there. John went back to the bedroom.,Is the apple in the bedroom?,Yes,-4.154600143432617,-2.8895084857940674,No,False
qa2,31,"[30, 29]",John left the apple there. John went back to the bedroom.,Is the apple in the hallway?,No,-4.310997486114502,-3.1240296363830566,No,True
qa2,12,"[8, 11]",Mary grabbed the milk there. Mary moved to the hallway.,Is the milk in the hallway?,Yes,-4.0598649978637695,-2.732353925704956,No,False
qa2,12,"[8, 11]",Mary grabbed the milk there. Mary moved to the hallway.,Is the milk in the garden?,No,-5.560571193695068,-4.560797691345215,No,True
qa2,12,"[7, 8]",John got the football there. John moved to the bathroom.,Is the football in the bathroom?,Yes,-4.029131889343262,-2.591993808746338,No,False
qa2,12,"[7, 8]",John got the football there. John moved to the bathroom.,Is the football in the garden?,No,-5.90470027923584,-4.967809677124023,No,True
qa2,18,"[13, 8]",John discarded the milk. John journeyed to the office.,Is the milk in the office?,Yes,-4.810900688171387,-3.1864006519317627,No,False
qa2,18,"[13, 8]",John discarded the milk. John journeyed to the office.,Is the milk in the bedroom?,No,-6.8113298416137695,-5.093358039855957,No,True
qa2,14,"[13, 8]",Sandra left the milk. Sandra travelled to the office.,Is the milk in the office?,Yes,-4.217100143432617,-3.2173819541931152,No,False
qa2,14,"[13, 8]",Sandra left the milk. Sandra travelled to the office.,Is the milk in the hallway?,No,-5.029493808746338,-4.092615604400635,No,True
qa2,27,"[21, 26]",Sandra took the football there. Sandra journeyed to the bathroom.,Is the football in the bathroom?,Yes,-3.888110399246216,-2.8886661529541016,No,False
qa2,27,"[21, 26]",Sandra took the football there. Sandra journeyed to the bathroom.,Is the football in the kitchen?,No,-6.185571193695068,-4.874195575714111,No,True
qa2,23,"[21, 11]",Daniel dropped the apple. Daniel went back to the bathroom.,Is the apple in the bathroom?,Yes,-3.9516913890838623,-2.5771992206573486,No,False
qa2,23,"[21, 11]",Daniel dropped the apple. Daniel went back to the bathroom.,Is the apple in the garden?,No,-4.373673915863037,-3.483358144760132,No,True
qa2,14,"[12, 13]",John grabbed the milk there. John went back to the kitchen.,Is the milk in the kitchen?,Yes,-4.373188018798828,-3.670199155807495,No,False
qa2,14,"[12, 13]",John grabbed the milk there. John went back to the kitchen.,Is the milk in the bathroom?,No,-5.560315132141113,-4.123297691345215,No,True
qa2,7,"[5, 3]",Mary dropped the football. Mary journeyed to the kitchen.,Is the football in the kitchen?,Yes,-3.5917601585388184,-2.4668805599212646,No,False
qa2,7,"[5, 3]",Mary dropped the football. Mary journeyed to the kitchen.,Is the football in the garden?,No,-4.341631889343262,-3.263110399246216,No,True
qa2,9,"[8, 3]",John left the apple. John moved to the bedroom.,Is the apple in the bedroom?,Yes,-4.40470027923584,-2.4675426483154297,No,False
qa2,9,"[8, 3]",John left the apple. John moved to the bedroom.,Is the apple in the kitchen?,No,-6.154793739318848,-4.592970371246338,No,True
qa2,11,"[4, 1]",Sandra put down the milk. Sandra moved to the hallway.,Is the milk in the hallway?,Yes,-3.7322237491607666,-2.4832229614257812,No,False
qa2,11,"[4, 1]",Sandra put down the milk. Sandra moved to the hallway.,Is the milk in the kitchen?,No,-3.5595145225524902,-3.0605714321136475,No,True
qa2,11,"[9, 2]",Sandra left the football. Sandra went to the bathroom.,Is the football in the bathroom?,Yes,-4.529380798339844,-2.76409912109375,No,False
qa2,11,"[9, 2]",Sandra left the football. Sandra went to the bathroom.,Is the football in the hallway?,No,-6.122524261474609,-4.748588562011719,No,True
qa2,37,"[32, 28]",Mary put down the apple. Mary moved to the bathroom.,Is the apple in the bathroom?,Yes,-3.8578007221221924,-2.045396089553833,No,False
qa2,37,"[32, 28]",Mary put down the apple. Mary moved to the bathroom.,Is the apple in the garden?,No,-6.060997486114502,-5.061643600463867,No,True
qa2,11,"[9, 4]",Mary dropped the milk. Mary moved to the kitchen.,Is the milk in the kitchen?,Yes,-3.466632127761841,-2.779132127761841,No,False
qa2,11,"[9, 4]",Mary dropped the milk. Mary moved to the kitchen.,Is the milk in the bedroom?,No,-4.528696060180664,-3.0908563137054443,No,True
qa2,31,"[29, 30]",Daniel got the football there. Daniel went back to the kitchen.,Is the football in the kitchen?,Yes,-3.6388959884643555,-3.076500654220581,No,False
qa2,31,"[29, 30]",Daniel got the football there. Daniel went back to the kitchen.,Is the football in the office?,No,-4.060571193695068,-3.2480714321136475,No,True
qa2,22,"[18, 9]",Daniel discarded the football. Daniel went to the garden.,Is the football in the garden?,Yes,-3.310997724533081,-2.373297929763794,No,False
qa2,22,"[18, 9]",Daniel discarded the football. Daniel went to the garden.,Is the football in the office?,No,-7.249143600463867,-5.437164783477783,No,True
qa2,10,"[5, 6]",Mary got the football there. Mary went back to the garden.,Is the football in the garden?,Yes,-3.3413503170013428,-2.903695821762085,No,False
qa2,10,"[5, 6]",Mary got the football there. Mary went back to the garden.,Is the football in the bathroom?,No,-5.404260158538818,-4.40470027923584,No,True
qa2,7,"[4, 6]",Sandra took the football there. Sandra went back to the kitchen.,Is the football in the kitchen?,Yes,-3.8886661529541016,-3.20159912109375,No,False
qa2,7,"[4, 6]",Sandra took the football there. Sandra went back to the kitchen.,Is the football in the hallway?,No,-4.403696060180664,-3.6543805599212646,No,True
qa2,10,"[9, 2]",Daniel dropped the apple there. Daniel moved to the kitchen.,Is the apple in the kitchen?,Yes,-4.154881954193115,-3.0771396160125732,No,False
qa2,10,"[9, 2]",Daniel dropped the apple there. Daniel moved to the kitchen.,Is the apple in the hallway?,No,-5.185997486114502,-3.545792579650879,No,True
qa2,14,"[8, 10]",John got the milk there. John moved to the garden.,Is the milk in the garden?,Yes,-4.248071193695068,-2.764000654220581,No,False
qa2,14,"[8, 10]",John got the milk there. John moved to the garden.,Is the milk in the hallway?,No,-4.935571193695068,-3.5766913890838623,No,True
qa2,23,"[18, 12]",Mary put down the milk. Mary went back to the hallway.,Is the milk in the hallway?,Yes,-3.4197237491607666,-2.2945852279663086,No,False
qa2,23,"[18, 12]",Mary put down the milk. Mary went back to the hallway.,Is the milk in the bedroom?,No,-3.5435450077056885,-2.418330669403076,No,True
qa2,43,"[38, 17]",Sandra put down the milk. Sandra travelled to the hallway.,Is the milk in the hallway?,Yes,-3.4975242614746094,-2.623497724533081,No,False
qa2,43,"[38, 17]",Sandra put down the milk. Sandra travelled to the hallway.,Is the milk in the garden?,No,-4.841031551361084,-4.217293739318848,No,True
qa2,22,"[21, 8]",John put down the milk there. John went to the office.,Is the milk in the office?,Yes,-4.342100143432617,-2.9043805599212646,No,False
qa2,22,"[21, 8]",John put down the milk there. John went to the office.,Is the milk in the hallway?,No,-5.060688018798828,-4.123400688171387,No,True
qa2,22,"[18, 15]",Mary left the apple. Mary moved to the office.,Is the apple in the office?,Yes,-4.248400688171387,-2.560797929763794,No,False
qa2,22,"[18, 15]",Mary left the apple. Mary moved to the office.,Is the apple in the hallway?,No,-4.810997486114502,-3.0610885620117188,No,True
qa2,13,"[6, 12]",John took the milk there. John journeyed to the garden.,Is the milk in the garden?,Yes,-4.935900688171387,-2.295792579650879,No,False
qa2,13,"[6, 12]",John took the milk there. John journeyed to the garden.,Is the milk in the bedroom?,No,-7.154493808746338,-5.34286642074585,No,True
qa2,23,"[21, 22]",Mary got the football there. Mary went to the hallway.,Is the football in the hallway?,Yes,-3.2322237491607666,-2.669853925704956,No,False
qa2,23,"[21, 22]",Mary got the football there. Mary went to the hallway.,Is the football in the bathroom?,No,-4.216631889343262,-3.0760397911071777,No,True
qa2,25,"[18, 17]",John left the milk. John journeyed to the garden.,Is the milk in the garden?,Yes,-5.186173915863037,-2.202307939529419,No,False
qa2,25,"[18, 17]",John left the milk. John journeyed to the garden.,Is the milk in the hallway?,No,-4.842381954193115,-3.5146396160125732,No,True
qa2,22,"[20, 18]",Daniel discarded the apple. Daniel moved to the kitchen.,Is the apple in the kitchen?,Yes,-3.530115842819214,-2.4678096771240234,No,False
qa2,22,"[20, 18]",Daniel discarded the apple. Daniel moved to the kitchen.,Is the apple in the bedroom?,No,-4.716993808746338,-2.9673819541931152,No,True
qa2,14,"[10, 9]",John left the football. John moved to the bedroom.,Is the football in the bedroom?,Yes,-3.8886661529541016,-2.576284646987915,No,False
qa2,14,"[10, 9]",John left the football. John moved to the bedroom.,Is the football in the garden?,No,-5.96720027923584,-4.717919826507568,No,True
qa2,12,"[7, 8]",Mary picked up the football there. Mary journeyed to the kitchen.,Is the football in the kitchen?,Yes,-3.6382625102996826,-2.7009055614471436,No,False
qa2,12,"[7, 8]",Mary picked up the football there. Mary journeyed to the kitchen.,Is the football in the hallway?,No,-4.028696060180664,-2.794280767440796,No,True
qa2,18,"[13, 7]",John discarded the football. John went to the garden.,Is the football in the garden?,Yes,-3.7168805599212646,-2.3417601585388184,No,False
qa2,18,"[13, 7]",John discarded the football. John went to the garden.,Is the football in the bathroom?,No,-7.373588562011719,-5.249480724334717,No,True
qa2,11,"[10, 1]",Daniel left the football. Daniel moved to the office.,Is the football in the office?,Yes,-3.8100242614746094,-2.7473649978637695,No,False
qa2,11,"[10, 1]",Daniel left the football. Daniel moved to the office.,Is the football in the hallway?,No,-4.185024261474609,-2.935314893722534,No,True
qa2,28,"[25, 26]",Mary got the milk there. Mary went to the bathroom.,Is the milk in the bathroom?,Yes,-4.528850555419922,-2.2632625102996826,No,False
qa2,28,"[25, 26]",Mary got the milk there. Mary went to the bathroom.,Is the milk in the kitchen?,No,-3.7793805599212646,-3.3418805599212646,No,True
qa2,21,"[20, 7]",John put down the football there. John went back to the garden.,Is the football in the garden?,Yes,-3.6078007221221924,-2.857699155807495,No,False
qa2,21,"[20, 7]",John put down the football there. John went back to the garden.,Is the football in the kitchen?,No,-5.498297691345215,-4.435997486114502,No,True
qa2,17,"[16, 6]",Mary dropped the milk. Mary went to the bathroom.,Is the milk in the bathroom?,Yes,-4.3723649978637695,-1.9971951246261597,No,False
qa2,17,"[16, 6]",Mary dropped the milk. Mary went to the bathroom.,Is the milk in the hallway?,No,-4.3723649978637695,-3.0600242614746094,No,True
qa2,9,"[6, 8]",Sandra grabbed the apple there. Sandra moved to the garden.,Is the apple in the garden?,Yes,-4.560571193695068,-3.5145084857940674,No,False
qa2,9,"[6, 8]",Sandra grabbed the apple there. Sandra moved to the garden.,Is the apple in the office?,No,-7.467749118804932,-5.187238693237305,No,True
qa2,12,"[11, 4]",Daniel discarded the milk. Daniel went to the office.,Is the milk in the office?,Yes,-4.029600143432617,-3.029600143432617,No,False
qa2,12,"[11, 4]",Daniel discarded the milk. Daniel went to the office.,Is the milk in the hallway?,No,-4.841993808746338,-3.7797937393188477,No,True
qa2,16,"[15, 14]",Daniel dropped the football. Daniel journeyed to the hallway.,Is the football in the hallway?,Yes,-3.1543805599212646,-2.2797000408172607,No,False
qa2,16,"[15, 14]",Daniel dropped the football. Daniel journeyed to the hallway.,Is the football in the bathroom?,No,-4.2779717445373535,-2.7000925540924072,No,True
qa2,15,"[8, 3]",Daniel discarded the milk. Daniel went to the garden.,Is the milk in the garden?,Yes,-4.060900688171387,-2.186174154281616,No,False
qa2,15,"[8, 3]",Daniel discarded the milk. Daniel went to the garden.,Is the milk in the bedroom?,No,-7.217684268951416,-5.437142848968506,No,True
qa2,31,"[29, 26]",Daniel dropped the apple. Daniel journeyed to the bedroom.,Is the apple in the bedroom?,Yes,-3.5923819541931152,-2.4052491188049316,No,False
qa2,31,"[29, 26]",Daniel dropped the apple. Daniel journeyed to the bedroom.,Is the apple in the office?,No,-5.685997486114502,-4.311744213104248,No,True
qa2,18,"[17, 16]",John left the milk. John journeyed to the bathroom.,Is the milk in the bathroom?,Yes,-4.560900688171387,-2.2488298416137695,No,False
qa2,18,"[17, 16]",John left the milk. John journeyed to the bathroom.,Is the milk in the bedroom?,No,-4.591993808746338,-3.1548819541931152,No,True
qa2,31,"[30, 16]",Daniel put down the milk there. Daniel moved to the garden.,Is the milk in the garden?,Yes,-3.576284646987915,-2.326500654220581,No,False
qa2,31,"[30, 16]",Daniel put down the milk there. Daniel moved to the garden.,Is the milk in the kitchen?,No,-6.59220027923584,-5.249332904815674,No,True
qa2,10,"[4, 5]",Daniel got the milk there. Daniel journeyed to the bedroom.,Is the milk in the bedroom?,Yes,-3.7168805599212646,-2.9047937393188477,No,False
qa2,10,"[4, 5]",Daniel got the milk there. Daniel journeyed to the bedroom.,Is the milk in the office?,No,-5.655184268951416,-4.718103408813477,No,True
qa2,15,"[14, 5]",Daniel discarded the milk. Daniel journeyed to the bedroom.,Is the milk in the bedroom?,Yes,-3.732591152191162,-2.5457229614257812,No,False
qa2,15,"[14, 5]",Daniel discarded the milk. Daniel journeyed to the bedroom.,Is the milk in the hallway?,No,-4.154131889343262,-2.9516913890838623,No,True
qa2,29,"[28, 16]",Daniel left the milk. Daniel travelled to the bathroom.,Is the milk in the bathroom?,Yes,-4.02970027923584,-2.264359712600708,No,False
qa2,29,"[28, 16]",Daniel left the milk. Daniel travelled to the bathroom.,Is the milk in the bedroom?,No,-4.217100143432617,-3.0299649238586426,No,True
qa2,26,"[22, 24]",Mary took the football there. Mary went to the bathroom.,Is the football in the bathroom?,Yes,-4.404131889343262,-2.3417601585388184,No,False
qa2,26,"[22, 24]",Mary took the football there. Mary went to the bathroom.,Is the football in the kitchen?,No,-4.5604472160339355,-3.575610399246216,No,True
qa2,19,"[17, 12]",Sandra left the milk there. Sandra travelled to the kitchen.,Is the milk in the kitchen?,Yes,-3.4819376468658447,-3.3578007221221924,No,False
qa2,19,"[17, 12]",Sandra left the milk there. Sandra travelled to the kitchen.,Is the milk in the garden?,No,-4.778696060180664,-4.02970027923584,No,True
qa2,24,"[23, 19]",Mary left the apple. Mary travelled to the kitchen.,Is the apple in the kitchen?,Yes,-3.404600143432617,-2.467100143432617,No,False
qa2,24,"[23, 19]",Mary left the apple. Mary travelled to the kitchen.,Is the apple in the office?,No,-5.21720027923584,-3.51409912109375,No,True
qa2,29,"[26, 27]",Mary picked up the apple there. Mary travelled to the office.,Is the apple in the office?,Yes,-4.466880798339844,-3.0761661529541016,No,False
qa2,29,"[26, 27]",Mary picked up the apple there. Mary travelled to the office.,Is the apple in the bedroom?,No,-5.935688018798828,-4.498188018798828,No,True
qa2,8,"[6, 4]",John dropped the football. John moved to the kitchen.,Is the football in the kitchen?,Yes,-3.482353925704956,-2.4203007221221924,No,False
qa2,8,"[6, 4]",John dropped the football. John moved to the kitchen.,Is the football in the bedroom?,No,-4.247815132141113,-3.0761661529541016,No,True
qa4,3,[2],The kitchen is south of the garden.,Is the garden north of the kitchen?,Yes,-4.367393970489502,-3.822103261947632,No,False
qa4,3,[2],The kitchen is south of the garden.,Is the garden north of the garden?,No,-4.773877143859863,-3.588676929473877,No,True
qa4,3,[1],The bedroom is west of the hallway.,Is the hallway east of the bedroom?,Yes,-4.180353164672852,-3.6190714836120605,No,False
qa4,3,[1],The bedroom is west of the hallway.,Is the hallway east of the garden?,No,-4.395540237426758,-3.787848949432373,No,True
qa4,3,[1],The bedroom is east of the kitchen.,Is the kitchen west of the bedroom?,Yes,-4.178885459899902,-3.806190252304077,No,False
qa4,3,[1],The bedroom is east of the kitchen.,Is the kitchen west of the kitchen?,No,-4.618690013885498,-3.760932207107544,No,True
qa4,3,[2],The kitchen is south of the hallway.,Is the kitchen south of the hallway?,Yes,-3.343090295791626,-3.348830461502075,Yes,True
qa4,3,[2],The kitchen is south of the hallway.,Is the bedroom south of the hallway?,No,-3.4494683742523193,-2.7627761363983154,No,True
qa4,3,[2],The bathroom is north of the bedroom.,Is the bedroom south of the bathroom?,Yes,-4.1190714836120605,-3.4795336723327637,No,False
qa4,3,[2],The bathroom is north of the bedroom.,Is the bedroom south of the bedroom?,No,-4.6190714836120605,-3.5426011085510254,No,True
qa4,3,[2],The hallway is west of the kitchen.,Is the hallway west of the kitchen?,Yes,-3.486269235610962,-3.7103993892669678,Yes,True
qa4,3,[2],The hallway is west of the kitchen.,Is the office west of the kitchen?,No,-3.5223634243011475,-2.900850534439087,No,True
qa4,3,[2],The bathroom is south of the office.,Is the bathroom south of the office?,Yes,-3.309691905975342,-3.064605712890625,No,False
qa4,3,[2],The bathroom is south of the office.,Is the hallway south of the office?,No,-3.5423262119293213,-2.9812464714050293,No,True
qa4,3,[1],The garden is south of the hallway.,Is the garden south of the hallway?,Yes,-3.5406477451324463,-3.23749041557312,No,False
qa4,3,[1],The garden is south of the hallway.,Is the kitchen south of the hallway?,No,-3.195399522781372,-2.8231301307678223,No,True
qa4,3,[2],The office is south of the bedroom.,Is the office south of the bedroom?,Yes,-3.2353901863098145,-3.0208680629730225,No,False
qa4,3,[2],The office is south of the bedroom.,Is the kitchen south of the bedroom?,No,-3.3545336723327637,-2.918330669403076,No,True
qa4,3,[1],The kitchen is east of the bedroom.,Is the kitchen east of the bedroom?,Yes,-3.425373077392578,-3.4913854598999023,Yes,True
qa4,3,[1],The kitchen is east of the bedroom.,Is the hallway east of the bedroom?,No,-3.793330669403076,-3.044280767440796,No,True
qa4,3,[1],The bathroom is east of the garden.,Is the bathroom east of the garden?,Yes,-3.590941905975342,-3.2216696739196777,No,False
qa4,3,[1],The bathroom is east of the garden.,Is the hallway east of the garden?,No,-3.884967088699341,-3.0119683742523193,No,True
qa4,3,[2],The hallway is north of the garden.,Is the hallway north of the garden?,Yes,-3.5641796588897705,-3.475348949432373,No,False
qa4,3,[2],The hallway is north of the garden.,Is the kitchen north of the garden?,No,-3.7126338481903076,-3.027296781539917,No,True
qa4,3,[2],The kitchen is west of the bathroom.,Is the bathroom east of the kitchen?,Yes,-3.9950826168060303,-3.4334216117858887,No,False
qa4,3,[2],The kitchen is west of the bathroom.,Is the bathroom east of the bathroom?,No,-4.681929588317871,-3.6834216117858887,No,True
qa4,3,[2],The bathroom is east of the garden.,Is the bathroom east of the garden?,Yes,-3.590941905975342,-3.2216696739196777,No,False
qa4,3,[2],The bathroom is east of the garden.,Is the garden east of the garden?,No,-4.556190013885498,-3.6673262119293213,No,True
qa4,3,[1],The hallway is west of the garden.,Is the garden east of the hallway?,Yes,-4.117853164672852,-3.8231301307678223,No,False
qa4,3,[1],The hallway is west of the garden.,Is the garden east of the kitchen?,No,-4.086822032928467,-3.5889835357666016,No,True
qa4,3,[1],The bathroom is east of the garden.,Is the garden west of the bathroom?,Yes,-4.459863185882568,-3.774740695953369,No,False
qa4,3,[1],The bathroom is east of the garden.,Is the garden west of the garden?,No,-4.679405212402344,-3.6035380363464355,No,True
qa4,3,[2],The garden is west of the office.,Is the garden west of the office?,Yes,-3.466503858566284,-3.284558057785034,No,False
qa4,3,[2],The garden is west of the office.,Is the bathroom west of the office?,No,-3.5699033737182617,-2.9478089809417725,No,True
qa4,3,[2],The bathroom is north of the garden.,Is the garden south of the bathroom?,Yes,-4.398403167724609,-3.6035380363464355,No,False
qa4,3,[2],The bathroom is north of the garden.,Is the garden south of the hallway?,No,-4.3072662353515625,-3.6211681365966797,No,True
qa4,3,[2],The bathroom is east of the hallway.,Is the hallway west of the bathroom?,Yes,-4.304893970489502,-3.4788906574249268,No,False
qa4,3,[2],The bathroom is east of the hallway.,Is the hallway west of the bedroom?,No,-4.243284702301025,-3.3853089809417725,No,True
qa4,3,[2],The hallway is north of the kitchen.,Is the hallway north of the kitchen?,Yes,-3.4214658737182617,-3.6146180629730225,Yes,True
qa4,3,[2],The hallway is north of the kitchen.,Is the office north of the kitchen?,No,-3.7109034061431885,-3.088350534439087,No,True
qa4,3,[1],The garden is north of the office.,Is the office south of the garden?,Yes,-4.149322032928467,-3.7751338481903076,No,False
qa4,3,[1],The garden is north of the office.,Is the office south of the bathroom?,No,-3.980602502822876,-3.355830669403076,No,True
qa4,3,[1],The hallway is north of the bathroom.,Is the bathroom south of the hallway?,Yes,-4.0251336097717285,-3.4642715454101562,No,False
qa4,3,[1],The hallway is north of the bathroom.,Is the bathroom south of the garden?,No,-4.366905212402344,-3.447467088699341,No,True
qa4,3,[1],The garden is north of the office.,Is the garden north of the office?,Yes,-3.4988276958465576,-3.0661849975585938,No,False
qa4,3,[1],The garden is north of the office.,Is the hallway north of the office?,No,-3.573715925216675,-3.0750925540924072,No,True
qa4,3,[2],The hallway is west of the bathroom.,Is the hallway west of the bathroom?,Yes,-3.4438138008117676,-3.6027634143829346,Yes,True
qa4,3,[2],The hallway is west of the bathroom.,Is the garden west of the bathroom?,No,-3.5876338481903076,-2.715035915374756,No,True
qa4,3,[2],The bathroom is west of the garden.,Is the bathroom west of the garden?,Yes,-3.681607723236084,-3.250786781311035,No,False
qa4,3,[2],The bathroom is west of the garden.,Is the office west of the garden?,No,-4.239618301391602,-3.0557847023010254,No,True
qa4,3,[1],The hallway is south of the bathroom.,Is the hallway south of the bathroom?,Yes,-3.2560195922851562,-3.4773385524749756,Yes,True
qa4,3,[1],The hallway is south of the bathroom.,Is the office south of the bathroom?,No,-3.679893970489502,-2.8697662353515625,No,True
qa4,3,[2],The hallway is south of the bedroom.,Is the bedroom north of the hallway?,Yes,-4.180784702301025,-3.8231301307678223,No,False
qa4,3,[2],The hallway is south of the bedroom.,Is the bedroom north of the kitchen?,No,-4.1822662353515625,-3.543102502822876,No,True
qa4,3,[2],The kitchen is north of the bathroom.,Is the bathroom south of the kitchen?,Yes,-3.9798262119293213,-3.418102502822876,No,False
qa4,3,[2],The kitchen is north of the bathroom.,Is the bathroom south of the office?,No,-4.464271545410156,-3.6676011085510254,No,True
qa4,3,[1],The office is north of the kitchen.,Is the kitchen south of the office?,Yes,-4.180353164672852,-3.806929588317871,No,False
qa4,3,[1],The office is north of the kitchen.,Is the kitchen south of the hallway?,No,-3.932879686355591,-3.6218223571777344,No,True
qa4,3,[2],The office is south of the garden.,Is the garden north of the office?,Yes,-4.367393970489502,-3.7440714836120605,No,False
qa4,3,[2],The office is south of the garden.,Is the garden north of the hallway?,No,-4.3072662353515625,-3.6834216117858887,No,True
qa4,3,[1],The bedroom is east of the kitchen.,Is the kitchen west of the bedroom?,Yes,-4.178885459899902,-3.806190252304077,No,False
qa4,3,[1],The bedroom is east of the kitchen.,Is the kitchen west of the bathroom?,No,-4.213350296020508,-3.2923262119293213,No,True
qa4,3,[1],The kitchen is west of the garden.,Is the garden east of the kitchen?,Yes,-4.366905212402344,-3.868690252304077,No,False
