Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,20.0,2,-0.005208373069763184,-5.374990940093994,5.05369304257841,-2.8179105305640784,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,20.0,3,-0.0003428459167480469,-8.25,5.139267839483758,-5.678865930467623,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,20.0,3,-0.001730762654915452,-7.156096458435059,5.137879922745591,-4.584962388902682,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,20.0,1,-0.0010350942611694336,-7.624993324279785,5.042420958871935,-5.050436597459248,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,20.0,0,-0.0012650490971282125,-6.906245231628418,5.020069198046318,-4.3269125289344705,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,20.0,1,-0.0025420188903808594,-6.062496662139893,5.040914034242723,-3.4879399353193548,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,20.0,3,-0.0039653778076171875,-5.624998569488525,5.135645307592889,-3.0538644999561484,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,20.0,0,-0.0016410991083830595,-7.968596458435059,5.0196931480350635,-5.389263755741111,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,20.0,2,-0.007259791251271963,-8.124619483947754,5.051641624396901,-5.567539074417838,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,20.0,1,-0.0015320779057219625,-7.218737602233887,5.041923975227382,-4.644180875413349,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,20.0,4,-0.026096463203430176,-3.67185640335083,4.972523342778337,-1.1032325608362878,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,20.0,1,-0.01055610179901123,-4.593747615814209,5.032899951334093,-2.019190888993671,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,20.0,2,-0.001484752050600946,-7.593726634979248,5.057416663597572,-5.036646225449332,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,20.0,2,-0.008835556916892529,-4.781193733215332,5.050065858731281,-2.2241133236854163,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,20.0,2,-0.000464797078166157,-8.312492370605469,5.058436618570007,-5.755411961075553,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,20.0,3,-0.00890815258026123,-4.749998092651367,5.130702532820245,-2.17886402311899,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,20.0,3,-0.0016517640324309468,-8.249993324279785,5.137958921368075,-5.678859254747408,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,20.0,4,-0.011671324260532856,-7.468480587005615,4.986948481721234,-4.899856744491073,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,20.0,2,-0.0001291036605834961,-9.5,5.05877231198759,-6.942919590470084,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,20.0,2,-0.005767055321484804,-7.812254428863525,5.0531343603266885,-5.25517401933361,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,20.0,3,-0.0023325681686401367,-6.093748569488525,5.137278117231866,-3.5226144999561484,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,20.0,3,-0.0012022258015349507,-7.062496185302734,5.138408459598971,-4.491362115770357,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,20.0,2,-0.007261991500854492,-4.968749046325684,5.051639424147319,-2.411668636795768,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,20.0,3,-0.003201603889465332,-5.812498092651367,5.136409081511041,-3.24136402311899,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,20.0,4,-0.00037407875061035156,-8.437499046325684,4.998245727231157,-5.868875203811141,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,20.0,1,-0.0003921985626220703,-8.0625,5.043063854570482,-5.487943273179463,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,20.0,1,-0.0003647804260253906,-8.624999046325684,5.043091272707079,-6.050442319505146,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,20.0,2,-0.00028133392333984375,-9.93749713897705,5.0586200817248335,-7.380416729447135,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,20.0,0,-0.014091134071350098,-4.2812418937683105,5.0072431130720965,-1.7019091910743631,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,20.0,1,-0.0118333101272583,-4.46874475479126,5.031622743005846,-1.894188027970722,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,20.0,1,-0.007319450378417969,-4.968746662139893,5.036136602754686,-2.3941899353193548,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,20.0,2,-0.0018965007038787007,-6.687490463256836,5.057004914944295,-4.13041005372692,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,20.0,3,-0.014017701148986816,-8.12498950958252,5.1255929842515195,-5.5538554400501425,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,20.0,3,-0.0030022861901670694,-5.999988555908203,5.136608399210339,-3.428854486375826,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,20.0,3,-0.020743370056152344,-3.8906164169311523,5.118867315344354,-1.3194823473987753,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,20.0,1,-0.0034587124828249216,-7.093512058258057,5.039997340650279,-4.518955331437519,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,20.0,4,-0.003062010509893298,-6.031238079071045,4.995557795471874,-3.4626142365565027,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,20.0,1,-0.000999927637167275,-7.968741416931152,5.042456125495937,-5.394184690110615,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,20.0,1,-0.005062222480773926,-5.312497615814209,5.03839383065233,-2.737940888993671,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,20.0,3,-0.0074748992919921875,-4.906248569488525,5.132135786108514,-2.3351144999561484,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,20.0,1,-0.005118966102600098,-5.312492847442627,5.038337087030504,-2.737936120622089,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,20.0,4,-0.0010579824447631836,-7.874993801116943,4.997561823537004,-5.306369958602401,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,20.0,2,-0.0014334917068481445,-6.656244277954102,5.057467923941325,-4.099163868424186,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,20.0,4,-0.00026798248291015625,-8.812499046325684,4.998351823498857,-6.243875203811141,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,20.0,4,-0.0010633468627929688,-7.437496185302734,4.997556459118974,-4.868872342788192,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,20.0,1,-0.0013533831806853414,-7.031246185302734,5.042102669952419,-4.456689458482197,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,20.0,4,-0.012262225151062012,-4.437496185302734,4.986357580830705,-1.8688723427881921,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,20.0,2,-0.0008164645987562835,-8.062491416931152,5.058084951049417,-5.505411007401237,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,20.0,0,-0.002825140953063965,-6.093741416931152,5.018509106190383,-3.514408714237205,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,20.0,0,-0.019762158393859863,-3.953115940093994,5.001572088749587,-1.3737832374000467,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,20.0,0,-0.0004217624955344945,-8.68749713897705,5.020912484647912,-6.108164436283103,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,20.0,3,-0.0015224249800667167,-7.593719959259033,5.13808826042044,-5.022585889726656,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,20.0,2,-0.0019669535104185343,-6.406245708465576,5.056934462137755,-3.8491652989356604,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,20.0,4,-0.00823068618774414,-4.843742370605469,4.990389119794023,-2.2751185280909265,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,20.0,3,-0.01305246353149414,-4.343741416931152,5.126558221869012,-1.7726073473987753,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,20.0,0,-0.0005378725472837687,-7.999980926513672,5.020796374596163,-5.420648223819724,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,20.0,2,-0.00652766227722168,-5.062497138977051,5.052373753370952,-2.505416729447135,-5.058901415648173,-2.5570804095299158,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,20.0,0,-0.0002409219741821289,-8.625,5.021093325169264,-6.045667297306053,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,20.0,3,-0.0009071826934814453,-7.437497615814209,5.138703502707025,-4.866363546281832,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,20.0,3,-0.006338715553283691,-5.124992370605469,5.133271969847223,-2.5538583010730918,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,20.0,0,-0.018785595893859863,-3.999988555908203,5.002548651249587,-1.4206558532142557,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,20.0,0,-0.0029463768005371094,-5.937493324279785,5.0183878703429095,-3.3581606215858377,-5.021334247143447,-2.5793327026939474,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,20.0,1,-0.00035834312438964844,-8.124998092651367,5.043097710008714,-5.55044136583083,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,20.0,3,-0.02025914192199707,-7.437498092651367,5.119351543478509,-4.86636402311899,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,20.0,4,-0.009517192840576172,-4.687497138977051,4.989102613141191,-2.1188732964625085,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,20.0,4,-0.006463170051574707,-5.093745231628418,4.9921566359301925,-2.5251213891138757,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,20.0,4,-0.02000705897808075,-7.874569416046143,4.9786127470036865,-5.3059455735316,-4.998619805981767,-2.5686238425145422,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,20.0,1,-0.024644851684570312,-3.7343637943267822,5.018811201448534,-1.1598070675062444,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,20.0,1,-0.018620969727635384,-4.031215667724609,5.024835083405469,-1.4566589409040716,-5.043456053133104,-2.574556726820538,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,20.0,3,-0.001985907554626465,-6.437496185302734,5.13762477784588,-3.8663621157703574,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,20.0,3,-0.0005797147750854492,-7.937497138977051,5.139030970625421,-5.366363069444674,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,20.0,3,-0.0004943609237670898,-8.249999046325684,5.139116324476739,-5.678864976793307,-5.139610685400506,-2.571134069532377,Yes,True,True,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,20.0,0,-0.15617740154266357,-1.9374687671661377,4.865156845600783,0.6418639355278097,-5.021334247143447,-2.5793327026939474,Yes,False,True,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,20.0,1,-10.437429428100586,-0.0003700258967000991,-5.393973374967482,2.5741867009238377,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,20.0,4,-11.812429428100586,-0.0002207757206633687,-6.813809622118819,2.568403066793879,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,20.0,2,-10.874968528747559,-0.00038671496440656483,-5.816067113099385,2.556693694565509,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,20.0,0,-12.74992561340332,-0.000349164183717221,-7.728591366259874,2.57898353851023,-5.021334247143447,-2.5793327026939474,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,20.0,3,-14.374876976013184,-0.0003476145793683827,-9.235266290612678,2.5707864549530086,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,20.0,1,-11.74991512298584,-0.00030601045000366867,-6.706459069852736,2.574250716370534,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,20.0,2,-11.499964714050293,-0.0002371073205722496,-6.44106329840212,2.5568433022093435,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,20.0,2,-12.187470436096191,-0.0001809597306419164,-7.128569020448018,2.556899449799274,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,20.0,3,-0.7770395874977112,-0.6209033727645874,4.362571097902795,1.9502306967677896,-5.139610685400506,-2.571134069532377,No,True,True,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,20.0,1,-11.312429428100586,-0.0006022454472258687,-6.268973374967482,2.573954481373312,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,20.0,3,-11.562451362609863,-0.0016044379444792867,-6.422840677209357,2.5695296315878977,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,20.0,4,-16.24979591369629,-0.0009006272302940488,-11.251176107714521,2.567723215284248,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,20.0,4,-12.06246280670166,-0.000649571418762207,-7.063843000719893,2.56797427109578,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,20.0,3,-3.780996799468994,-0.023814206942915916,1.3586138859315122,2.547319862589461,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,20.0,3,-11.624985694885254,-0.0005568265914916992,-6.4853750094847475,2.5705772429408853,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,20.0,2,-14.68746280670166,-0.00014376643230207264,-9.628561391053488,2.5569366430976137,-5.058901415648173,-2.5570804095299158,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,20.0,1,-10.874968528747559,-0.0002648830704856664,-5.8315124756144545,2.574291843750052,-5.043456053133104,-2.574556726820538,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,20.0,4,-5.53071403503418,-0.0049677020870149136,-0.5320942290524124,2.5636561404275273,-4.998619805981767,-2.5686238425145422,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,20.0,3,-9.312457084655762,-0.00041723260073922575,-4.172846399255255,2.5707168369316378,-5.139610685400506,-2.571134069532377,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,20.0,1,-0.01937950775027275,-3.968672752380371,5.024076545382831,-1.3941160255598333,-5.043456053133104,-2.574556726820538,Yes,False,True,False
