Shot Type,Dataset,Domain,Family,Base Model,Inst Model,Base Bias,Inst Bias,Base Bias (Abs),Inst Bias (Abs),Bias Diff
zeroshot,mmlu,high_school_european_history,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.20552555673295556,0.36313177862513263,0.20552555673295556,0.36313177862513263,0.15760622189217707
zeroshot,mmlu,high_school_geography,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.09205806818172921,0.07603234281036132,0.09205806818172921,0.07603234281036132,-0.016025725371367885
zeroshot,mmlu,high_school_geography,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.17972338245159772,0.40954074014786696,0.17972338245159772,0.40954074014786696,0.22981735769626924
zeroshot,mmlu,high_school_government_and_politics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.21227380669298732,0.04568343501989684,0.21227380669298732,0.04568343501989684,-0.1665903716730905
zeroshot,mmlu,high_school_government_and_politics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1534271821168611,0.38527401923341603,0.1534271821168611,0.38527401923341603,0.23184683711655493
zeroshot,mmlu,high_school_macroeconomics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.2152053066529479,0.08609526341780704,0.2152053066529479,0.08609526341780704,-0.12911004323514086
zeroshot,mmlu,high_school_macroeconomics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.18805901468874833,0.4128707539430815,0.18805901468874833,0.4128707539430815,0.22481173925433315
zeroshot,mmlu,high_school_mathematics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.18981881693625213,0.12001533708280152,0.18981881693625213,0.12001533708280152,-0.06980347985345062
zeroshot,mmlu,high_school_mathematics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.16408009474272187,0.3528877713548958,0.16408009474272187,0.3528877713548958,0.18880767661217393
zeroshot,mmlu,high_school_microeconomics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.1333090638873355,0.05217354383354063,0.1333090638873355,0.05217354383354063,-0.08113552005379486
zeroshot,mmlu,high_school_microeconomics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1599899513073803,0.42577281749922474,0.1599899513073803,0.42577281749922474,0.26578286619184444
zeroshot,mmlu,high_school_physics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.17018547929444786,0.05376080424409997,0.17018547929444786,0.05376080424409997,-0.11642467505034788
zeroshot,mmlu,high_school_physics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.15166796865077994,0.41577237362127206,0.15166796865077994,0.41577237362127206,0.26410440497049215
zeroshot,mmlu,high_school_psychology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.20217852989302812,0.01768832483146182,0.20217852989302812,0.01768832483146182,-0.1844902050615663
zeroshot,mmlu,high_school_psychology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.14558123225235015,0.4010891286344897,0.14558123225235015,0.4010891286344897,0.25550789638213955
zeroshot,mmlu,high_school_statistics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.15370623258725166,0.014901442542172273,0.15370623258725166,0.014901442542172273,-0.1388047900450794
zeroshot,mmlu,high_school_statistics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.11656816786798177,0.3881268051152539,0.11656816786798177,0.3881268051152539,0.27155863724727214
zeroshot,mmlu,high_school_us_history,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.17093612483536155,0.07709483505096877,0.17093612483536155,0.07709483505096877,-0.09384128978439278
zeroshot,mmlu,high_school_us_history,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.24709961125908006,0.395394625350669,0.24709961125908006,0.395394625350669,0.14829501409158893
zeroshot,mmlu,high_school_world_history,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.19524989548428967,0.05404709127519135,0.19524989548428967,0.05404709127519135,-0.1412028042090983
zeroshot,mmlu,high_school_world_history,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1941868422868802,0.3690491719695715,0.1941868422868802,0.3690491719695715,0.17486232968269128
zeroshot,mmlu,human_aging,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.2168421826379771,0.10501764082634722,0.2168421826379771,0.10501764082634722,-0.11182454181162989
zeroshot,mmlu,human_aging,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.2395727962781945,0.3973516351991833,0.2395727962781945,0.3973516351991833,0.15777883892098882
zeroshot,mmlu,human_sexuality,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.177723500304934,0.04844277946359313,0.177723500304934,0.04844277946359313,-0.12928072084134087
zeroshot,mmlu,human_sexuality,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.14464631644813816,0.39091975607712254,0.14464631644813816,0.39091975607712254,0.24627343962898438
zeroshot,mmlu,international_law,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.28396431567221114,0.10428088107606812,0.28396431567221114,0.10428088107606812,-0.17968343459614303
zeroshot,mmlu,international_law,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.34891912981160916,0.4000289341387047,0.34891912981160916,0.4000289341387047,0.051109804327095554
zeroshot,mmlu,jurisprudence,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.12434909301038935,0.05254346735647341,0.12434909301038935,0.05254346735647341,-0.07180562565391593
zeroshot,mmlu,jurisprudence,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1776001822927373,0.3563283988931019,0.1776001822927373,0.3563283988931019,0.17872821660036461
zeroshot,mmlu,logical_fallacies,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.23989137537537716,0.08145472393995595,0.23989137537537716,0.08145472393995595,-0.1584366514354212
zeroshot,mmlu,logical_fallacies,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.29394959726557757,0.4301477328236325,0.29394959726557757,0.4301477328236325,0.13619813555805493
zeroshot,mmlu,machine_learning,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.2721010690944702,0.028105385909328977,0.2721010690944702,0.028105385909328977,-0.2439956831851412
zeroshot,mmlu,machine_learning,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.2624240099256599,0.3810511893847387,0.2624240099256599,0.3810511893847387,0.1186271794590788
zeroshot,mmlu,management,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.2581803883317479,0.12016224695307484,0.2581803883317479,0.12016224695307484,-0.13801814137867305
zeroshot,mmlu,management,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.246451990137857,0.4102904633303127,0.246451990137857,0.4102904633303127,0.1638384731924557
zeroshot,mmlu,marketing,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.09770920668634432,0.05338399054490335,0.09770920668634432,0.05338399054490335,-0.04432521614144097
zeroshot,mmlu,marketing,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.12729833933680257,0.4089877033173751,0.12729833933680257,0.4089877033173751,0.28168936398057254
zeroshot,mmlu,medical_genetics,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.2540166725258493,0.08911452488435817,0.2540166725258493,0.08911452488435817,-0.16490214764149114
zeroshot,mmlu,medical_genetics,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.197544287908824,0.3814188751450258,0.197544287908824,0.3814188751450258,0.18387458723620181
zeroshot,mmlu,miscellaneous,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.20835404599188884,0.03424814760036143,0.20835404599188884,0.03424814760036143,-0.1741058983915274
zeroshot,mmlu,miscellaneous,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.19943564762884686,0.4137940740207771,0.19943564762884686,0.4137940740207771,0.21435842639193026
zeroshot,mmlu,moral_disputes,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.23861340111478754,0.03478144656223713,0.23861340111478754,0.03478144656223713,-0.2038319545525504
zeroshot,mmlu,moral_disputes,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.24768436529495702,0.4017501952500045,0.24768436529495702,0.4017501952500045,0.15406582995504747
zeroshot,mmlu,moral_scenarios,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.4323516450243915,0.19174197918629352,0.4323516450243915,0.19174197918629352,-0.24060966583809798
zeroshot,mmlu,moral_scenarios,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.4323516450243915,0.4330127018922193,0.4323516450243915,0.4330127018922193,0.0006610568678278028
zeroshot,mmlu,nutrition,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.17913930443082773,0.08136128457685797,0.17913930443082773,0.08136128457685797,-0.09777801985396976
zeroshot,mmlu,nutrition,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.21353146032752168,0.3573768510362424,0.21353146032752168,0.3573768510362424,0.1438453907087207
zeroshot,mmlu,philosophy,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.17796063381078783,0.06971242890187737,0.17796063381078783,0.06971242890187737,-0.10824820490891046
zeroshot,mmlu,philosophy,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.24632094783125386,0.3975987494463047,0.24632094783125386,0.3975987494463047,0.15127780161505083
zeroshot,mmlu,prehistory,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.14609097654079187,0.049419474197927186,0.14609097654079187,0.049419474197927186,-0.09667150234286467
zeroshot,mmlu,prehistory,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.21509358991300556,0.3957226865394796,0.21509358991300556,0.3957226865394796,0.18062909662647406
zeroshot,mmlu,professional_accounting,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.18466580242560907,0.09822130720549115,0.18466580242560907,0.09822130720549115,-0.08644449522011792
zeroshot,mmlu,professional_accounting,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1576428340073769,0.3579757164842338,0.1576428340073769,0.3579757164842338,0.20033288247685693
zeroshot,mmlu,professional_law,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.14695733777777636,0.026319926610662705,0.14695733777777636,0.026319926610662705,-0.12063741116711366
zeroshot,mmlu,professional_law,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1489027641790925,0.39028890203872046,0.1489027641790925,0.39028890203872046,0.24138613785962795
zeroshot,mmlu,professional_medicine,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.26493980167378706,0.09117712805245076,0.26493980167378706,0.09117712805245076,-0.1737626736213363
zeroshot,mmlu,professional_medicine,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.19742636616197315,0.3491955932279038,0.19742636616197315,0.3491955932279038,0.15176922706593063
zeroshot,mmlu,professional_psychology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.23531465151321895,0.030178318854657375,0.23531465151321895,0.030178318854657375,-0.20513633265856157
zeroshot,mmlu,professional_psychology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.1562142610205186,0.36472519275142706,0.1562142610205186,0.36472519275142706,0.20851093173090846
zeroshot,mmlu,public_relations,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.25483653727835237,0.04707303434372087,0.25483653727835237,0.04707303434372087,-0.2077635029346315
zeroshot,mmlu,public_relations,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.16775053727296574,0.41150476956411275,0.16775053727296574,0.41150476956411275,0.243754232291147
zeroshot,mmlu,security_studies,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.17576192885992095,0.057184351002211045,0.17576192885992095,0.057184351002211045,-0.1185775778577099
zeroshot,mmlu,security_studies,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.3230976345532371,0.4261793545993274,0.3230976345532371,0.4261793545993274,0.10308172004609029
zeroshot,mmlu,sociology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.23240395732965852,0.06615898664260601,0.23240395732965852,0.06615898664260601,-0.16624497068705252
zeroshot,mmlu,sociology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.2754243150994432,0.37231220339289123,0.2754243150994432,0.37231220339289123,0.09688788829344802
zeroshot,mmlu,us_foreign_policy,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.16163673781623586,0.10467094978328613,0.16163673781623586,0.10467094978328613,-0.05696578803294973
zeroshot,mmlu,us_foreign_policy,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.18583378527411437,0.39716389332776125,0.18583378527411437,0.39716389332776125,0.21133010805364688
zeroshot,mmlu,virology,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.11765815323705958,0.1426349595729969,0.11765815323705958,0.1426349595729969,0.024976806335937324
zeroshot,mmlu,virology,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.13387580593694168,0.37391770221216614,0.13387580593694168,0.37391770221216614,0.24004189627522446
zeroshot,mmlu,world_religions,Falcon,Falcon3-3B-Base,Falcon3-3B-Instruct,0.2292243645539735,0.07509407679950779,0.2292243645539735,0.07509407679950779,-0.1541302877544657
zeroshot,mmlu,world_religions,Falcon,Falcon3-10B-Base,Falcon3-10B-Instruct,0.2417452771041094,0.4251397436759971,0.2417452771041094,0.4251397436759971,0.1833944665718877
zeroshot,mmlu,abstract_algebra,MPT,mpt-7b,mpt-7b-chat,0.2132606151923998,0.41239304942116123,0.2132606151923998,0.41239304942116123,0.19913243422876142
zeroshot,mmlu,abstract_algebra,MPT,mpt-30b,mpt-30b-chat,0.3264269022041356,0.1597120874343849,0.3264269022041356,0.1597120874343849,-0.16671481476975072
zeroshot,mmlu,anatomy,MPT,mpt-7b,mpt-7b-chat,0.21429335995477694,0.3827832523705106,0.21429335995477694,0.3827832523705106,0.16848989241573364
zeroshot,mmlu,anatomy,MPT,mpt-30b,mpt-30b-chat,0.14349912905150367,0.025672495280428916,0.14349912905150367,0.025672495280428916,-0.11782663377107475
zeroshot,mmlu,astronomy,MPT,mpt-7b,mpt-7b-chat,0.1482527502760674,0.3663204334823189,0.1482527502760674,0.3663204334823189,0.2180676832062515
zeroshot,mmlu,astronomy,MPT,mpt-30b,mpt-30b-chat,0.10568565723944418,0.07402918372569808,0.10568565723944418,0.07402918372569808,-0.03165647351374609
zeroshot,mmlu,business_ethics,MPT,mpt-7b,mpt-7b-chat,0.21906197728345395,0.3925664605066823,0.21906197728345395,0.3925664605066823,0.17350448322322837
zeroshot,mmlu,business_ethics,MPT,mpt-30b,mpt-30b-chat,0.2170104144001876,0.16741824074111228,0.2170104144001876,0.16741824074111228,-0.04959217365907531
zeroshot,mmlu,clinical_knowledge,MPT,mpt-7b,mpt-7b-chat,0.24374136141488253,0.386862704144975,0.24374136141488253,0.386862704144975,0.14312134273009244
zeroshot,mmlu,clinical_knowledge,MPT,mpt-30b,mpt-30b-chat,0.19575095897435654,0.07206626022934874,0.19575095897435654,0.07206626022934874,-0.1236846987450078
zeroshot,mmlu,college_biology,MPT,mpt-7b,mpt-7b-chat,0.14054934980053738,0.35899816783090677,0.14054934980053738,0.35899816783090677,0.2184488180303694
zeroshot,mmlu,college_biology,MPT,mpt-30b,mpt-30b-chat,0.17095048082047576,0.11526186516997798,0.17095048082047576,0.11526186516997798,-0.05568861565049778
zeroshot,mmlu,college_chemistry,MPT,mpt-7b,mpt-7b-chat,0.1410951150162861,0.3769934485507878,0.1410951150162861,0.3769934485507878,0.2358983335345017
zeroshot,mmlu,college_chemistry,MPT,mpt-30b,mpt-30b-chat,0.17964275187563528,0.09698594084331913,0.17964275187563528,0.09698594084331913,-0.08265681103231615
zeroshot,mmlu,college_computer_science,MPT,mpt-7b,mpt-7b-chat,0.13181632689611403,0.4155804381725829,0.13181632689611403,0.4155804381725829,0.28376411127646883
zeroshot,mmlu,college_computer_science,MPT,mpt-30b,mpt-30b-chat,0.2256845471330142,0.22642310259732557,0.2256845471330142,0.22642310259732557,0.000738555464311369
zeroshot,mmlu,college_mathematics,MPT,mpt-7b,mpt-7b-chat,0.2586452484871367,0.4063241472071284,0.2586452484871367,0.4063241472071284,0.14767889871999168
zeroshot,mmlu,college_mathematics,MPT,mpt-30b,mpt-30b-chat,0.24151608985885054,0.24849630624991068,0.24151608985885054,0.24849630624991068,0.00698021639106014
zeroshot,mmlu,college_medicine,MPT,mpt-7b,mpt-7b-chat,0.19132279117034223,0.38398664219250606,0.19132279117034223,0.38398664219250606,0.19266385102216382
zeroshot,mmlu,college_medicine,MPT,mpt-30b,mpt-30b-chat,0.18928920566229412,0.07964621158152914,0.18928920566229412,0.07964621158152914,-0.10964299408076499
zeroshot,mmlu,college_physics,MPT,mpt-7b,mpt-7b-chat,0.2052193772250238,0.39753430941597945,0.2052193772250238,0.39753430941597945,0.19231493219095563
zeroshot,mmlu,college_physics,MPT,mpt-30b,mpt-30b-chat,0.1101392608414046,0.1401312981554794,0.1101392608414046,0.1401312981554794,0.029992037314074793
zeroshot,mmlu,computer_security,MPT,mpt-7b,mpt-7b-chat,0.23979773262046672,0.3825326845174303,0.23979773262046672,0.3825326845174303,0.14273495189696356
zeroshot,mmlu,computer_security,MPT,mpt-30b,mpt-30b-chat,0.16047978556215134,0.08543273865718644,0.16047978556215134,0.08543273865718644,-0.0750470469049649
zeroshot,mmlu,conceptual_physics,MPT,mpt-7b,mpt-7b-chat,0.18372534489485942,0.3877715167945634,0.18372534489485942,0.3877715167945634,0.20404617189970398
zeroshot,mmlu,conceptual_physics,MPT,mpt-30b,mpt-30b-chat,0.12445964389644551,0.08942396906598558,0.12445964389644551,0.08942396906598558,-0.035035674830459926
zeroshot,mmlu,econometrics,MPT,mpt-7b,mpt-7b-chat,0.2592320355307345,0.37201587293121513,0.2592320355307345,0.37201587293121513,0.11278383740048065
zeroshot,mmlu,econometrics,MPT,mpt-30b,mpt-30b-chat,0.19692832979822286,0.18106381780825118,0.19692832979822286,0.18106381780825118,-0.015864511989971686
zeroshot,mmlu,electrical_engineering,MPT,mpt-7b,mpt-7b-chat,0.29384363203482267,0.42130107010447243,0.29384363203482267,0.42130107010447243,0.12745743806964976
zeroshot,mmlu,electrical_engineering,MPT,mpt-30b,mpt-30b-chat,0.15262387005594993,0.14021967496047905,0.15262387005594993,0.14021967496047905,-0.012404195095470888
zeroshot,mmlu,elementary_mathematics,MPT,mpt-7b,mpt-7b-chat,0.2517177650325034,0.40699505796564395,0.2517177650325034,0.40699505796564395,0.15527729293314052
zeroshot,mmlu,elementary_mathematics,MPT,mpt-30b,mpt-30b-chat,0.2294442017810873,0.12994810117817338,0.2294442017810873,0.12994810117817338,-0.09949610060291392
zeroshot,mmlu,formal_logic,MPT,mpt-7b,mpt-7b-chat,0.2168248473996749,0.23858114035492262,0.2168248473996749,0.23858114035492262,0.021756292955247725
zeroshot,mmlu,formal_logic,MPT,mpt-30b,mpt-30b-chat,0.3412137791769099,0.08934657169467695,0.3412137791769099,0.08934657169467695,-0.25186720748223296
zeroshot,mmlu,global_facts,MPT,mpt-7b,mpt-7b-chat,0.22602068142945078,0.4330127018922193,0.22602068142945078,0.4330127018922193,0.20699202046276852
zeroshot,mmlu,global_facts,MPT,mpt-30b,mpt-30b-chat,0.10993491689034596,0.16426906733002627,0.10993491689034596,0.16426906733002627,0.05433415043968032
zeroshot,mmlu,high_school_biology,MPT,mpt-7b,mpt-7b-chat,0.1531078218419469,0.3600113177997517,0.1531078218419469,0.3600113177997517,0.2069034959578048
zeroshot,mmlu,high_school_biology,MPT,mpt-30b,mpt-30b-chat,0.15481909080521292,0.09002764631887132,0.15481909080521292,0.09002764631887132,-0.0647914444863416
zeroshot,mmlu,high_school_chemistry,MPT,mpt-7b,mpt-7b-chat,0.23508306673844614,0.3986066924380232,0.23508306673844614,0.3986066924380232,0.16352362569957707
zeroshot,mmlu,high_school_chemistry,MPT,mpt-30b,mpt-30b-chat,0.2119647000016118,0.12119889909387135,0.2119647000016118,0.12119889909387135,-0.09076580090774045
zeroshot,mmlu,high_school_computer_science,MPT,mpt-7b,mpt-7b-chat,0.20476136789803798,0.35152631159332526,0.20476136789803798,0.35152631159332526,0.14676494369528728
zeroshot,mmlu,high_school_computer_science,MPT,mpt-30b,mpt-30b-chat,0.14809925682659364,0.20115614712409602,0.14809925682659364,0.20115614712409602,0.05305689029750238
zeroshot,mmlu,high_school_european_history,MPT,mpt-7b,mpt-7b-chat,0.20318195780040452,0.38047685110895996,0.20318195780040452,0.38047685110895996,0.17729489330855544
zeroshot,mmlu,high_school_european_history,MPT,mpt-30b,mpt-30b-chat,0.0435709290176361,0.0843377580243318,0.0435709290176361,0.0843377580243318,0.0407668290066957
zeroshot,mmlu,high_school_geography,MPT,mpt-7b,mpt-7b-chat,0.18699477135432815,0.38850234232008174,0.18699477135432815,0.38850234232008174,0.20150757096575359
zeroshot,mmlu,high_school_geography,MPT,mpt-30b,mpt-30b-chat,0.1925304885981856,0.10090177801249997,0.1925304885981856,0.10090177801249997,-0.09162871058568564
zeroshot,mmlu,high_school_government_and_politics,MPT,mpt-7b,mpt-7b-chat,0.16018809580562687,0.376864808210499,0.16018809580562687,0.376864808210499,0.21667671240487213
zeroshot,mmlu,high_school_government_and_politics,MPT,mpt-30b,mpt-30b-chat,0.13927002908636213,0.0656284234173003,0.13927002908636213,0.0656284234173003,-0.07364160566906183
zeroshot,mmlu,high_school_macroeconomics,MPT,mpt-7b,mpt-7b-chat,0.23154691151182374,0.41069172784732105,0.23154691151182374,0.41069172784732105,0.1791448163354973
