task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa10,9,[8],Mary is in the office.,Is Mary in the office?,Yes,20.0,2,-1.0461397171020508,-2.0572662353515625,0.5862544155990084,-0.430755870603025,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,20.0,3,-1.3976354598999023,-1.6495347023010254,0.23653492393593,-0.023577540802458996,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,20.0,4,-1.5044041872024536,-1.7588043212890625,0.12452710935225086,-0.13065159215281397,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,20.0,1,-1.3898897171020508,-1.641774296760559,0.24275829301526142,-0.006461290642619133,-1.6326480101173122,-1.63531300611794,Yes,False,True,False
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,20.0,4,-1.4913854598999023,-1.4947662353515625,0.13754583665480213,0.13338649378468603,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,20.0,4,-1.3898897171020508,-1.891774296760559,0.2390415794526537,-0.26362156762431055,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,20.0,0,-1.5538854598999023,-1.8057847023010254,0.07842017679164814,-0.17917236629873523,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,20.0,1,-1.8663854598999023,-1.3697662353515625,-0.23373744978259015,0.26554677076637745,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,20.0,4,-1.3273897171020508,-1.829274296760559,0.3015415794526537,-0.20112156762431055,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,20.0,4,-1.3428807258605957,-1.846287727355957,0.2860505706941088,-0.2181349982197085,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,20.0,1,-1.9758936166763306,-0.9803596138954163,-0.34324560655901837,0.6549533922225237,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,20.0,3,-1.5851354598999023,-1.5885162353515625,0.04903492393593001,0.037440926147003895,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,20.0,0,-1.3273897171020508,-1.829274296760559,0.3049159195894997,-0.20266196075826892,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,20.0,1,-1.4812252521514893,-1.4836397171020508,0.15142275796582294,0.15167328901588917,-1.6326480101173122,-1.63531300611794,Yes,False,False,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,20.0,2,-1.2961397171020508,-2.0557847023010254,0.33625441559900837,-0.4292743375524879,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,20.0,4,-1.5693753957748413,-1.5693753957748413,0.05955590077986317,0.058777333361407225,-1.6289312965547045,-1.6281527291362485,No,True,True,False
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,20.0,2,-1.0773897171020508,-2.069643497467041,0.5550044155990084,-0.4431331327185035,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,20.0,2,-1.5383936166763306,-1.5402634143829346,0.09400051602472859,0.08624695036560293,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,20.0,0,-1.1182847023010254,-1.6197662353515625,0.5140209343905251,0.00684610065072766,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,20.0,4,-1.6946436166763306,-1.4446436166763306,-0.06571232012162609,0.18350911245991797,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,20.0,4,-1.5773897171020508,-1.3307442665100098,0.051541579452653696,0.29740846262623877,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,20.0,3,-1.1318753957748413,-2.3838043212890625,0.502294988060991,-0.7578471597904961,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,20.0,3,-1.4523897171020508,-1.7057442665100098,0.18178066673378157,-0.07978710501144337,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,20.0,1,-1.6452022790908813,-1.3976354598999023,-0.01255426897356915,0.2376775462180376,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,20.0,3,-0.9015081524848938,-2.3995347023010254,0.7326622313509386,-0.773577540802459,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,20.0,4,-1.4152634143829346,-1.6667221784591675,0.2136678821717699,-0.03856944932291895,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,20.0,4,-1.4523897171020508,-1.954274296760559,0.1765415794526537,-0.32612156762431055,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,20.0,2,-1.2256253957748413,-1.9775543212890625,0.40676873692621784,-0.351043956540525,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,20.0,2,-1.6711397171020508,-1.423024296760559,-0.03874558440099163,0.20348606798797841,-1.6323941327010592,-1.6265103647485375,No,True,False,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,20.0,0,-1.782294750213623,-1.283787727355957,-0.14998911352207256,0.34282460864633313,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,20.0,0,-1.6476354598999023,-1.6476354598999023,-0.015329823208351856,-0.021023123897612184,-1.6323056366915505,-1.6266123360022902,No,True,True,False
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,20.0,1,-1.157294750213623,-1.908787727355957,0.47535325990368915,-0.2734747212380171,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,20.0,0,-1.7413854598999023,-1.4932847023010254,-0.10907982320835186,0.13332763370126477,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,20.0,4,-1.3351354598999023,-1.8385162353515625,0.29379583665480213,-0.21036350621531397,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,20.0,3,-1.6086397171020508,-1.610524296760559,0.02553066673378157,0.015432864738007313,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,20.0,2,-1.4678807258605957,-1.471287727355957,0.16451340684046345,0.15522263739258046,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,20.0,3,-1.3663854598999023,-1.8697662353515625,0.26778492393593,-0.2438090738529961,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,20.0,2,-1.3663854598999023,-1.8697662353515625,0.2660086728011568,-0.243255870603025,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,20.0,3,-1.0148897171020508,-2.0245347023010254,0.6192806667337816,-0.398577540802459,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,20.0,4,-1.4523897171020508,-1.4557442665100098,0.1765415794526537,0.17240846262623877,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,20.0,4,-1.3797476291656494,-1.8821436166763306,0.24918366738905506,-0.25399088754008203,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,20.0,3,-1.5400543212890625,-1.2915589809417725,0.09411606254676985,0.33439818055679393,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,20.0,3,-1.3663854598999023,-1.8697662353515625,0.26778492393593,-0.2438090738529961,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,20.0,0,-1.6163854598999023,-1.6182847023010254,0.015920176791648144,0.00832763370126477,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,20.0,2,-1.5383936166763306,-1.5402634143829346,0.09400051602472859,0.08624695036560293,-1.6323941327010592,-1.6265103647485375,Yes,False,True,False
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,20.0,0,-1.1139522790908813,-2.613952159881592,0.5183533576006691,-0.9873398238793016,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,20.0,0,-1.3562252521514893,-1.8586397171020508,0.27608038454006123,-0.23202738109976062,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,20.0,0,-1.8952022790908813,-1.3995347023010254,-0.26289664239933086,0.22707763370126477,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,20.0,1,-1.2277634143829346,-1.480359673500061,0.40488459573437763,0.15495333261787891,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,20.0,1,-1.3014522790908813,-2.0557847023010254,0.33119573102643085,-0.42047169618308544,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,20.0,3,-1.2256253957748413,-1.9775543212890625,0.40854498806099104,-0.3515971597904961,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,20.0,3,-1.5870347023010254,-1.3370347023010254,0.04713568153480696,0.288922459197541,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,20.0,1,-1.0148897171020508,-2.0245347023010254,0.6177582930152614,-0.38922169618308544,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,20.0,3,-1.657294750213623,-1.658787727355957,-0.023124366377790695,-0.03283056585739064,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,20.0,0,-1.5202022790908813,-1.5226354598999023,0.11210335760066914,0.10397687610238782,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,20.0,0,-1.3995347023010254,-1.4010162353515625,0.2327709343905251,0.22559610065072766,-1.6323056366915505,-1.6266123360022902,Yes,False,True,False
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,20.0,1,-1.1807847023010254,-1.6822662353515625,0.4518633078162868,-0.04695322923362255,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,20.0,1,-1.3840134143829346,-1.3854721784591675,0.24863459573437763,0.24984082765877247,-1.6326480101173122,-1.63531300611794,Yes,False,False,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,20.0,4,-1.0715134143829346,-1.8229721784591675,0.5574178821717699,-0.19481944932291895,-1.6289312965547045,-1.6281527291362485,Yes,True,True,True
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,20.0,3,-1.5538854598999023,-1.8038854598999023,0.08028492393593001,-0.17792829840133595,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,20.0,4,-1.7702022790908813,-1.5226354598999023,-0.14127098253617687,0.10551726923634619,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,20.0,0,-1.1086397171020508,-2.1027634143829346,0.5236659195894997,-0.4761510783806444,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,20.0,4,-1.6163854598999023,-1.6182847023010254,0.012545836654802134,0.009868026835223143,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,20.0,4,-1.5693753957748413,-1.3228089809417725,0.05955590077986317,0.3053437481944761,-1.6289312965547045,-1.6281527291362485,No,True,False,True
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,20.0,2,-1.3038854598999023,-1.8057847023010254,0.3285086728011568,-0.1792743375524879,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,20.0,1,-1.4777634143829346,-1.4777634143829346,0.15488459573437763,0.15754959173500538,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,20.0,1,-1.657294750213623,-1.158787727355957,-0.02464674009631085,0.4765252787619829,-1.6326480101173122,-1.63531300611794,No,True,False,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,20.0,3,-1.7413854598999023,-1.4932847023010254,-0.10721507606406999,0.132672459197541,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,20.0,2,-1.4187252521514893,-1.923024296760559,0.2136688805495699,-0.2965139320120216,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,20.0,2,-1.3976354598999023,-1.8976354598999023,0.2347586728011568,-0.27112509515136485,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,20.0,1,-1.4756253957748413,-1.7290589809417725,0.1570226143424709,-0.09374597482383251,-1.6326480101173122,-1.63531300611794,Yes,True,True,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,20.0,0,-1.1163854598999023,-2.3663854598999023,0.5159201767916481,-0.7397731238976122,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,20.0,3,-1.596287727355957,-1.097452163696289,0.03788265647987532,0.5285049978022773,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,20.0,3,-1.2077022790908813,-1.7077022790908813,0.426468104744951,-0.08174511759231495,-1.6341703838358324,-1.6259571614985664,Yes,False,True,False
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,20.0,3,-1.3976354598999023,-1.8995347023010254,0.23653492393593,-0.273577540802459,-1.6341703838358324,-1.6259571614985664,Yes,True,True,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,20.0,0,-1.3014522790908813,-2.0557847023010254,0.33085335760066914,-0.42917236629873523,-1.6323056366915505,-1.6266123360022902,Yes,True,True,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,20.0,0,-1.8249752521514893,-1.579274296760559,-0.19266961545993877,0.04733803924173108,-1.6323056366915505,-1.6266123360022902,No,False,False,False
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,20.0,4,-1.6476354598999023,-1.6495347023010254,-0.018704163345197866,-0.021381973164776857,-1.6289312965547045,-1.6281527291362485,Yes,False,True,False
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,1,-1.8102539777755737,-1.5672476291656494,-0.17760596765826153,0.06806537695229053,-1.6326480101173122,-1.63531300611794,No,False,False,False
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,20.0,3,-2.0329296588897705,-1.5461397171020508,-0.39875927505393816,0.07981744439651561,-1.6341703838358324,-1.6259571614985664,No,True,False,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,4,-2.122753858566284,-1.6374752521514893,-0.4938225620115797,-0.009322523015240725,-1.6289312965547045,-1.6281527291362485,No,False,False,False
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,20.0,0,-2.0756001472473145,-1.5749752521514893,-0.44329451055576397,0.0516370838508009,-1.6323056366915505,-1.6266123360022902,No,True,False,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,20.0,2,-1.4889522790908813,-1.4913854598999023,0.1434418536101778,0.13512490484863515,-1.6323941327010592,-1.6265103647485375,Yes,True,True,True
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the bedroom?,No,20.0,3,-1.6452022790908813,-1.3976354598999023,-0.011031895255048996,0.22832170159866405,-1.6341703838358324,-1.6259571614985664,No,True,False,True
