task,QID,AnsRefIDs,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
qa10,6,[5],Bill went back to the office.,Is Bill in the kitchen?,No,20.0,3,-1.7102106809616089,-0.21331694722175598,-0.567020035131524,0.24022043619382505,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,15,[13],Bill travelled to the kitchen.,Is Bill in the kitchen?,Yes,20.0,4,-0.9873804450035095,-0.4875795841217041,0.15186781417578454,-0.031925641236981994,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa10,15,[13],Fred went to the bedroom.,Is Fred in the school?,No,20.0,1,-1.7175426483154297,-0.21588724851608276,-0.5783070050179959,0.24018388434778898,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa10,3,[1],Fred is in the kitchen.,Is Fred in the school?,No,20.0,4,-1.7178096771240234,-0.21722105145454407,-0.5785614179447294,0.23843289143017804,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa10,6,[5],Julie went back to the cinema.,Is Julie in the cinema?,Yes,20.0,4,-1.3271992206573486,-0.3274039328098297,-0.18795096147805457,0.1282500100748924,-1.139248259179294,-0.4556539428847221,No,False,False,False
qa10,9,[4],Julie went back to the park.,Is Julie in the park?,Yes,20.0,0,-1.3271992206573486,-0.3254522383213043,-0.17955777645111093,0.12610564606729896,-1.1476414442062377,-0.4515578843886033,No,False,False,False
qa10,3,[2],Fred went to the kitchen.,Is Fred in the park?,No,20.0,1,-2.1396992206573486,-0.1381113976240158,-1.0004635773599149,0.31795973523985593,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa10,9,[8],Bill moved to the cinema.,Is Bill in the cinema?,Yes,20.0,4,-1.3271992206573486,-0.3256113827228546,-0.18795096147805457,0.1300425601618675,-1.139248259179294,-0.4556539428847221,No,False,False,False
qa10,12,[8],Julie journeyed to the office.,Is Julie in the office?,Yes,20.0,4,-0.9873804450035095,-0.4875795841217041,0.15186781417578454,-0.031925641236981994,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa10,15,[13],Mary is either in the bedroom or the park.,Is Mary in the school?,No,20.0,1,-1.7414830923080444,-0.23835603892803192,-0.6022474490106107,0.21771509393583982,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa10,12,[11],Fred went to the school.,Is Fred in the cinema?,No,20.0,3,-1.7178096771240234,-0.21429291367530823,-0.5746190312939385,0.2392444697402728,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,9,[8],Fred travelled to the bedroom.,Is Fred in the bedroom?,Yes,20.0,0,-0.9910263419151306,-0.48933178186416626,0.1566151022911071,-0.03777389747556298,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa10,12,[11],Bill is in the bedroom.,Is Bill in the kitchen?,No,20.0,1,-1.3271992206573486,-0.3311304450035095,-0.18796357735991487,0.12494068786036222,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa10,3,[2],Julie moved to the office.,Is Julie in the office?,Yes,20.0,2,-0.9836760759353638,-0.48383060097694397,0.1665342615606884,-0.03338693284119171,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa10,15,[14],Julie is in the kitchen.,Is Julie in the cinema?,No,20.0,4,-1.7103713750839233,-0.21234086155891418,-0.5711231159046293,0.24331308132580792,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa10,9,[5],Julie went to the kitchen.,Is Julie in the kitchen?,Yes,20.0,2,-0.7061304450035095,-0.7061304450035095,0.44407989249254265,-0.25568677686775726,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa10,12,[11],Julie is in the park.,Is Julie in the school?,No,20.0,2,-1.3275632858276367,-0.3254522383213043,-0.17735294833158455,0.12499142981444794,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa10,15,[14],Mary travelled to the school.,Is Mary in the school?,Yes,20.0,0,-0.9873804450035095,-0.48712462186813354,0.16026099920272818,-0.035566737479530264,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa10,3,[1],Bill went back to the bedroom.,Is Bill in the cinema?,No,20.0,4,-1.7178096771240234,-0.21588724851608276,-0.5785614179447294,0.23976669436863934,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa10,15,[13],Mary is in the cinema.,Is Mary in the office?,No,20.0,4,-1.7097395658493042,-0.21218480169773102,-0.5704913066700101,0.2434691411869911,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa10,12,[7],Julie is in the office.,Is Julie in the office?,Yes,20.0,3,-0.7102330923080444,-0.7104966640472412,0.43295755352204046,-0.2569592806316602,-1.143190645830085,-0.45353738341558103,Yes,True,True,True
qa10,3,[2],Julie journeyed to the park.,Is Julie in the park?,Yes,20.0,3,-0.9875795841217041,-0.4873804450035095,0.1556110617083808,-0.03384306158792849,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa10,9,[8],Bill is in the cinema.,Is Bill in the bedroom?,No,20.0,1,-1.7178096771240234,-0.21511246263980865,-0.5785740338265897,0.2409586702240631,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa10,9,[8],Mary is in the kitchen.,Is Mary in the kitchen?,Yes,20.0,3,-0.48933178186416626,-0.9877347350120544,0.6538588639659186,-0.5341973515964734,-1.143190645830085,-0.45353738341558103,Yes,True,True,True
qa10,3,[1],Fred went to the office.,Is Fred in the bedroom?,No,20.0,4,-1.3271992206573486,-0.32917898893356323,-0.18795096147805457,0.12647495395115887,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa10,9,[7],Julie moved to the school.,Is Julie in the school?,Yes,20.0,4,-0.9873804450035095,-0.4873804450035095,0.15186781417578454,-0.031726502118787414,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa10,3,[1],Bill went to the cinema.,Is Bill in the cinema?,Yes,20.0,2,-1.3274039030075073,-0.3254522383213043,-0.17719356551145515,0.12499142981444794,-1.1502103374960522,-0.45044366813575226,No,False,False,False
qa10,9,[7],Bill went to the bedroom.,Is Bill in the office?,No,20.0,2,-1.7102106809616089,-0.21038880944252014,-0.5600003434655567,0.24005485869323212,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa10,3,[1],Julie is either in the bedroom or the kitchen.,Is Julie in the school?,No,20.0,0,-1.9445970058441162,-0.1975245624780655,-0.7969555616378785,0.2540333219105378,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa10,15,[14],Julie moved to the bedroom.,Is Julie in the school?,No,20.0,0,-1.7102106809616089,-0.21234086155891418,-0.5625692367553712,0.2392170228296891,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa10,15,[14],Mary moved to the office.,Is Mary in the office?,Yes,20.0,1,-0.7063295841217041,-0.7061304450035095,0.43290605917572966,-0.2500593121396378,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa10,3,[1],Julie is in the park.,Is Julie in the cinema?,No,20.0,0,-1.3275632858276367,-0.32742607593536377,-0.17992184162139901,0.12413180845323951,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa10,3,[1],Fred went back to the school.,Is Fred in the school?,Yes,20.0,4,-1.3269363641738892,-0.3272276520729065,-0.1876881049945951,0.1284262908118156,-1.139248259179294,-0.4556539428847221,No,False,False,False
qa10,3,[1],Julie went to the school.,Is Julie in the cinema?,No,20.0,3,-1.7178096771240234,-0.21413661539554596,-0.5746190312939385,0.23940076802003507,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,6,[5],Julie went to the office.,Is Julie in the bedroom?,No,20.0,2,-1.710004448890686,-0.21234086155891418,-0.5597941113946339,0.23810280657683808,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa10,3,[1],Fred went back to the office.,Is Fred in the office?,Yes,20.0,3,-0.9875795841217041,-0.485782653093338,0.1556110617083808,-0.03224526967775698,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa10,6,[1],Fred went back to the office.,Is Fred in the office?,Yes,20.0,2,-0.9875795841217041,-0.485782653093338,0.16263075337434807,-0.03533898495758575,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa10,6,[5],Mary is in the school.,Is Mary in the school?,Yes,20.0,3,-0.48933178186416626,-0.9914830923080444,0.6538588639659186,-0.5379457088924634,-1.143190645830085,-0.45353738341558103,Yes,True,True,True
qa10,12,[8],Mary is in the office.,Is Mary in the school?,No,20.0,4,-1.3271992206573486,-0.32917898893356323,-0.18795096147805457,0.12647495395115887,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa10,3,[1],Bill journeyed to the bedroom.,Is Bill in the bedroom?,Yes,20.0,4,-0.9871246218681335,-0.4873804450035095,0.15212363731116052,-0.031726502118787414,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa10,15,[10],Mary is either in the cinema or the office.,Is Mary in the kitchen?,No,20.0,3,-1.7336760759353638,-0.2367587387561798,-0.5904854301052789,0.21677864465940122,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,15,[11],Fred went back to the office.,Is Fred in the office?,Yes,20.0,3,-0.9875795841217041,-0.485782653093338,0.1556110617083808,-0.03224526967775698,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the office?,No,20.0,0,-1.3274039030075073,-0.3256113827228546,-0.17976245880126962,0.12594650166574867,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa10,15,[11],Julie is in the park.,Is Julie in the school?,No,20.0,2,-1.3275632858276367,-0.3254522383213043,-0.17735294833158455,0.12499142981444794,-1.1502103374960522,-0.45044366813575226,No,True,False,True
qa10,3,[2],Julie is in the kitchen.,Is Julie in the kitchen?,Yes,20.0,0,-0.4875795841217041,-0.9877347350120544,0.6600618600845336,-0.5361768506234512,-1.1476414442062377,-0.4515578843886033,Yes,True,True,True
qa10,12,[10],Bill journeyed to the kitchen.,Is Bill in the kitchen?,Yes,20.0,0,-0.9910263419151306,-0.48933178186416626,0.1566151022911071,-0.03777389747556298,-1.1476414442062377,-0.4515578843886033,No,False,True,True
qa10,15,[14],Fred is in the cinema.,Is Fred in the park?,No,20.0,0,-1.7102106809616089,-0.21331694722175598,-0.5625692367553712,0.2382409371668473,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa10,15,[14],Mary journeyed to the park.,Is Mary in the park?,Yes,20.0,1,-0.9873804450035095,-0.48712462186813354,0.15185519829392424,-0.031053489004261803,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa10,9,[7],Bill is in the park.,Is Bill in the park?,Yes,20.0,1,-0.49163880944252014,-0.9914830923080444,0.6475968338549136,-0.5354119594441726,-1.1392356432974338,-0.45607113286387174,Yes,True,True,True
qa10,15,[11],Bill went to the cinema.,Is Bill in the cinema?,Yes,20.0,3,-1.3274039030075073,-0.3254522383213043,-0.18421325717742243,0.1280851450942767,-1.143190645830085,-0.45353738341558103,No,False,False,False
qa10,6,[5],Julie is either in the cinema or the cinema.,Is Julie in the kitchen?,No,20.0,3,-1.38225519657135,-0.3820970356464386,-0.2390645507412652,0.07144034776914243,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,3,[1],Mary is in the school.,Is Mary in the school?,Yes,20.0,1,-0.48933178186416626,-0.9914830923080444,0.6499038614332675,-0.5354119594441726,-1.1392356432974338,-0.45607113286387174,Yes,True,True,True
qa10,12,[11],Bill went to the park.,Is Bill in the office?,No,20.0,3,-1.3274039030075073,-0.32719916105270386,-0.18421325717742243,0.12633822236287717,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,15,[13],Bill journeyed to the school.,Is Bill in the kitchen?,No,20.0,0,-0.9914830923080444,-0.491283118724823,0.15615835189819327,-0.03972523433621972,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa10,9,[7],Mary went back to the cinema.,Is Mary in the school?,No,20.0,0,-1.3274039030075073,-0.3252478241920471,-0.17976245880126962,0.12631006019655616,-1.1476414442062377,-0.4515578843886033,No,True,False,True
qa10,15,[13],Mary went back to the park.,Is Mary in the park?,Yes,20.0,1,-0.9875795841217041,-0.48542898893356323,0.15165605917572966,-0.02935785606969149,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa10,6,[2],Mary went to the park.,Is Mary in the kitchen?,No,20.0,1,-1.710004448890686,-0.21218480169773102,-0.5707688055932523,0.24388633116614072,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa10,9,[2],Mary went to the park.,Is Mary in the park?,Yes,20.0,4,-1.3274039030075073,-0.3254522383213043,-0.18815564382821326,0.13020170456341779,-1.139248259179294,-0.4556539428847221,No,False,False,False
qa10,3,[2],Julie travelled to the park.,Is Julie in the bedroom?,No,20.0,3,-1.3274039030075073,-0.3254522383213043,-0.18421325717742243,0.1280851450942767,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,12,[11],Bill is in the park.,Is Bill in the cinema?,No,20.0,4,-2.1396992206573486,-0.1381113976240158,-1.0004509614780546,0.3175425452607063,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa10,3,[2],Mary is in the cinema.,Is Mary in the cinema?,Yes,20.0,0,-0.710033118724823,-0.7102330923080444,0.4376083254814147,-0.25867520791944115,-1.1476414442062377,-0.4515578843886033,Yes,True,True,True
qa10,12,[11],Julie is either in the school or the school.,Is Julie in the office?,No,20.0,4,-1.0385223627090454,-0.5424264669418335,0.10072589647024865,-0.08677252405711139,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa10,6,[4],Mary journeyed to the kitchen.,Is Mary in the office?,No,20.0,4,-0.9877347350120544,-0.4873804450035095,0.15151352416723962,-0.031726502118787414,-1.139248259179294,-0.4556539428847221,No,True,True,False
qa10,12,[5],Bill journeyed to the cinema.,Is Bill in the cinema?,Yes,20.0,2,-1.3271992206573486,-0.3254522383213043,-0.17698888316129646,0.12499142981444794,-1.1502103374960522,-0.45044366813575226,No,False,False,False
qa10,15,[14],Julie went to the kitchen.,Is Julie in the bedroom?,No,20.0,1,-1.3274039030075073,-0.3254522383213043,-0.18816825971007356,0.13061889454256742,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa10,9,[7],Mary went to the kitchen.,Is Mary in the cinema?,No,20.0,1,-1.7102106809616089,-0.21218480169773102,-0.5709750376641751,0.24388633116614072,-1.1392356432974338,-0.45607113286387174,No,True,False,True
qa10,12,[5],Julie is in the park.,Is Julie in the cinema?,No,20.0,3,-1.3275632858276367,-0.32742607593536377,-0.18437263999755182,0.12611130748021726,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,15,[14],Bill moved to the park.,Is Bill in the park?,Yes,20.0,2,-0.9875795841217041,-0.4856278896331787,0.16263075337434807,-0.03518422149742645,-1.1502103374960522,-0.45044366813575226,No,False,True,True
qa10,15,[14],Julie went back to the school.,Is Julie in the school?,Yes,20.0,2,-1.3269363641738892,-0.3272276520729065,-0.176726026677837,0.12321601606284577,-1.1502103374960522,-0.45044366813575226,No,False,False,False
qa10,9,[7],Julie travelled to the park.,Is Julie in the park?,Yes,20.0,1,-1.3271992206573486,-0.3254522383213043,-0.18796357735991487,0.13061889454256742,-1.1392356432974338,-0.45607113286387174,No,False,False,False
qa10,15,[14],Fred is in the cinema.,Is Fred in the cinema?,Yes,20.0,0,-0.7102330923080444,-0.7103714346885681,0.43740835189819327,-0.25881355029996483,-1.1476414442062377,-0.4515578843886033,Yes,True,True,True
qa10,3,[1],Mary is either in the park or the cinema.,Is Mary in the kitchen?,No,20.0,3,-1.538369059562683,-0.2922504246234894,-0.3951784137325982,0.16128695879209165,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa10,9,[7],Bill is in the school.,Is Bill in the bedroom?,No,20.0,3,-0.9914830923080444,-0.491283118724823,0.15170755352204046,-0.03774573530924197,-1.143190645830085,-0.45353738341558103,No,True,True,False
qa10,6,[2],Bill went back to the office.,Is Bill in the office?,Yes,20.0,3,-0.9873804450035095,-0.4875795841217041,0.15581020082657537,-0.03404220070612307,-1.143190645830085,-0.45353738341558103,No,False,True,True
qa10,9,[8],Bill is in the park.,Is Bill in the park?,Yes,20.0,0,-0.49163880944252014,-0.9914830923080444,0.6560026347637176,-0.5399252079194412,-1.1476414442062377,-0.4515578843886033,Yes,True,True,True
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the hallway?,Yes,20.0,0,-1.3274039030075073,-0.3252478241920471,-0.17976245880126962,0.12631006019655616,-1.1476414442062377,-0.4515578843886033,No,False,False,False
qa11,15,"[7, 8]",John travelled to the garden. Afterwards he went to the hallway.,Is John in the garden?,No,20.0,4,-1.3271992206573486,-0.33087462186813354,-0.18795096147805457,0.12477932101658856,-1.139248259179294,-0.4556539428847221,No,True,False,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the bathroom?,Yes,20.0,1,-0.9945972561836243,-0.49459725618362427,0.1446383871138095,-0.038526123319752525,-1.1392356432974338,-0.45607113286387174,No,False,True,True
qa11,6,"[1, 2]",Daniel journeyed to the hallway. Then he journeyed to the bathroom.,Is Daniel in the office?,No,20.0,3,-1.3347395658493042,-0.335033118724823,-0.1915489200192193,0.11850426469075803,-1.143190645830085,-0.45353738341558103,No,True,False,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bathroom?,Yes,20.0,4,-0.9984976649284363,-0.49654752016067505,0.14075059425085779,-0.04089357727595294,-1.139248259179294,-0.4556539428847221,No,False,True,True
qa11,6,"[1, 2]",Sandra moved to the hallway. Following that she went back to the bathroom.,Is Sandra in the bedroom?,No,20.0,0,-0.9951857924461365,-0.49713724851608276,0.15245565176010123,-0.04557936412747948,-1.1476414442062377,-0.4515578843886033,No,True,True,False
qa11,6,"[1, 2]",Mary travelled to the kitchen. Following that she journeyed to the garden.,Is Mary in the garden?,Yes,20.0,2,-0.7139357924461365,-0.7133472561836243,0.4362745450499157,-0.262903588047872,-1.1502103374960522,-0.45044366813575226,No,False,True,True
