Question Number,MetaTemplateID,Domain,ItemGroupID,ContextDiff,ContextNum,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
574,82,agent-properties,144,antonym,2,Chao wants the wheel less than the truck.,Does Chao make less effort to get the truck than to get the wheel?,No,20.0,3,-0.31831371784210205,-1.3202667236328125,0.938013820966678,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,False,True,False
578,82,agent-properties,145,variable swap,2,Chao wants the truck more than the wheel.,Does Chao make less effort to get the truck than to get the wheel?,No,20.0,3,-0.20505011081695557,-1.7030969858169556,1.0512774279918244,-0.41066232977422157,-1.25632753880878,-1.292434656042734,Yes,False,True,False
581,82,agent-properties,146,variable swap,1,Chao wants the truck less than the wheel.,Does Chao make less effort to get the truck than to get the wheel?,Yes,20.0,3,-0.20405542850494385,-1.7030788660049438,1.0522721103038362,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
585,83,agent-properties,147,antonym,1,Chao hates the wheel less than the truck.,Does Chao make more effort to get the wheel than to get the truck?,Yes,20.0,3,-0.4765355587005615,-0.9765181541442871,0.7797919801082185,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,True,True,True
586,83,agent-properties,147,antonym,2,Chao hates the wheel more than the truck.,Does Chao make more effort to get the wheel than to get the truck?,No,20.0,3,-0.707003116607666,-0.707003116607666,0.549324422201114,0.585431539435068,-1.25632753880878,-1.292434656042734,No,True,False,True
587,83,agent-properties,147,antonym,1,Chao hates the wheel less than the truck.,Does Chao make less effort to get the wheel than to get the truck?,No,20.0,3,-0.47648942470550537,-0.9765181541442871,0.7798381141032746,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,False,True,False
588,83,agent-properties,147,antonym,2,Chao hates the wheel more than the truck.,Does Chao make less effort to get the wheel than to get the truck?,Yes,20.0,3,-0.3261258602142334,-1.3280788660049438,0.9302016785945466,-0.03564420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
590,83,agent-properties,148,variable swap,2,Chao hates the truck less than the wheel.,Does Chao make more effort to get the wheel than to get the truck?,No,20.0,3,-0.4765181541442871,-0.9765181541442871,0.7798093846644929,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,False,True,False
592,83,agent-properties,148,variable swap,2,Chao hates the truck less than the wheel.,Does Chao make less effort to get the wheel than to get the truck?,Yes,20.0,3,-0.4765181541442871,-0.9765355587005615,0.7798093846644929,0.3158990973421725,-1.25632753880878,-1.292434656042734,Yes,True,True,True
593,83,agent-properties,149,variable swap,1,Chao hates the truck more than the wheel.,Does Chao make more effort to get the wheel than to get the truck?,Yes,20.0,3,-0.9765181541442871,-0.4765181541442871,0.2798093846644929,0.8159165018984469,-1.25632753880878,-1.292434656042734,No,False,False,False
595,83,agent-properties,149,variable swap,1,Chao hates the truck more than the wheel.,Does Chao make less effort to get the wheel than to get the truck?,No,20.0,3,-0.20407354831695557,-1.7030489444732666,1.0522539904918244,-0.4106142884305326,-1.25632753880878,-1.292434656042734,Yes,False,True,False
599,83,agent-properties,150,antonym,1,Chao hates the wheel less than the truck.,Does Chao make more effort to get the truck than to get the wheel?,No,20.0,3,-0.47847115993499756,-0.9803953170776367,0.7778563788737825,0.3120393389650973,-1.25632753880878,-1.292434656042734,Yes,False,True,False
600,83,agent-properties,150,antonym,2,Chao hates the wheel more than the truck.,Does Chao make more effort to get the truck than to get the wheel?,Yes,20.0,3,-0.32221972942352295,-1.3202370405197144,0.9341078093852571,-0.027802384476980357,-1.25632753880878,-1.292434656042734,Yes,True,True,True
604,83,agent-properties,151,variable swap,2,Chao hates the truck less than the wheel.,Does Chao make more effort to get the truck than to get the wheel?,Yes,20.0,3,-0.7030788660049438,-0.7030788660049438,0.5532486728038362,0.5893557900377902,-1.25632753880878,-1.292434656042734,No,False,False,False
607,83,agent-properties,152,variable swap,1,Chao hates the truck more than the wheel.,Does Chao make more effort to get the truck than to get the wheel?,No,20.0,3,-0.3261439800262451,-1.3280489444732666,0.9301835587825349,-0.035614288430532604,-1.25632753880878,-1.292434656042734,Yes,False,True,False
609,83,agent-properties,153,antonym,1,Chao hates the wheel less than the truck.,Does Chao make less effort to get the truck than to get the wheel?,Yes,20.0,3,-0.4803953170776367,-0.9803953170776367,0.7759322217311433,0.3120393389650973,-1.25632753880878,-1.292434656042734,Yes,True,True,True
610,83,agent-properties,153,antonym,2,Chao hates the wheel more than the truck.,Does Chao make less effort to get the truck than to get the wheel?,No,20.0,3,-0.482377290725708,-0.980441689491272,0.773950248083072,0.311992966551462,-1.25632753880878,-1.292434656042734,Yes,False,True,False
614,83,agent-properties,154,variable swap,2,Chao hates the truck less than the wheel.,Does Chao make less effort to get the truck than to get the wheel?,No,20.0,3,-0.316331148147583,-1.3202370405197144,0.939996390661197,-0.027802384476980357,-1.25632753880878,-1.292434656042734,Yes,False,True,False
617,83,agent-properties,155,variable swap,1,Chao hates the truck more than the wheel.,Does Chao make less effort to get the truck than to get the wheel?,Yes,20.0,3,-0.32417285442352295,-1.3202667236328125,0.9321546843852571,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,True,True,True
621,84,agent-properties,156,antonym,1,Chao is more intent on meeting Yan than meeting Ali.,Does Chao make more effort to interact with Yan than with Ali?,Yes,20.0,3,-0.05320608615875244,-3.0468480587005615,1.2031214526500276,-1.7544134026578275,-1.25632753880878,-1.292434656042734,Yes,True,True,True
622,84,agent-properties,156,antonym,2,Chao is less intent on meeting Yan than meeting Ali.,Does Chao make more effort to interact with Yan than with Ali?,No,20.0,3,-0.980441689491272,-0.48042428493499756,0.27588584931750804,0.8120103711077364,-1.25632753880878,-1.292434656042734,No,True,False,True
624,84,agent-properties,156,antonym,2,Chao is less intent on meeting Yan than meeting Ali.,Does Chao make less effort to interact with Yan than with Ali?,Yes,20.0,3,-0.2050318717956543,-1.7030969858169556,1.0512956670131257,-0.41066232977422157,-1.25632753880878,-1.292434656042734,Yes,True,True,True
626,84,agent-properties,157,variable swap,2,Chao is more intent on meeting Ali than meeting Yan.,Does Chao make more effort to interact with Yan than with Ali?,No,20.0,3,-3.5312232971191406,-0.03120601363480091,-2.2748957583103606,1.261228642407933,-1.25632753880878,-1.292434656042734,No,True,False,True
628,84,agent-properties,157,variable swap,2,Chao is more intent on meeting Ali than meeting Yan.,Does Chao make less effort to interact with Yan than with Ali?,Yes,20.0,3,-0.0805201530456543,-2.5780789852142334,1.1758073857631257,-1.2856443291714994,-1.25632753880878,-1.292434656042734,Yes,True,True,True
629,84,agent-properties,158,variable swap,1,Chao is less intent on meeting Ali than meeting Yan.,Does Chao make more effort to interact with Yan than with Ali?,Yes,20.0,3,-0.20307886600494385,-1.7030788660049438,1.0532486728038362,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
631,84,agent-properties,158,variable swap,1,Chao is less intent on meeting Ali than meeting Yan.,Does Chao make less effort to interact with Yan than with Ali?,No,20.0,3,-0.699172854423523,-0.699172854423523,0.5571546843852571,0.593261801619211,-1.25632753880878,-1.292434656042734,No,True,False,True
635,84,agent-properties,159,antonym,1,Chao is more intent on meeting Yan than meeting Ali.,Does Chao make more effort to interact with Ali than with Yan?,No,20.0,3,-4.031221866607666,-0.02073490619659424,-2.774894327798886,1.2716997498461398,-1.25632753880878,-1.292434656042734,No,True,False,True
636,84,agent-properties,159,antonym,2,Chao is less intent on meeting Yan than meeting Ali.,Does Chao make more effort to interact with Ali than with Yan?,Yes,20.0,3,-0.20602667331695557,-1.7030788660049438,1.0503008654918244,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
640,84,agent-properties,160,variable swap,2,Chao is more intent on meeting Ali than meeting Yan.,Does Chao make more effort to interact with Ali than with Yan?,Yes,20.0,3,-0.21382057666778564,-1.710909366607666,1.0425069621409944,-0.418474710564932,-1.25632753880878,-1.292434656042734,Yes,True,True,True
643,84,agent-properties,161,variable swap,1,Chao is less intent on meeting Ali than meeting Yan.,Does Chao make more effort to interact with Ali than with Yan?,No,20.0,3,-1.7030969858169556,-0.20506107807159424,-0.44676944700817556,1.0873735779711398,-1.25632753880878,-1.292434656042734,No,True,False,True
645,84,agent-properties,162,antonym,1,Chao is more intent on meeting Yan than meeting Ali.,Does Chao make less effort to interact with Ali than with Yan?,Yes,20.0,3,-0.0810084342956543,-2.5780789852142334,1.1753191045131257,-1.2856443291714994,-1.25632753880878,-1.292434656042734,Yes,True,True,True
646,84,agent-properties,162,antonym,2,Chao is less intent on meeting Yan than meeting Ali.,Does Chao make less effort to interact with Ali than with Yan?,No,20.0,3,-0.482405424118042,-0.984358549118042,0.773922114690738,0.308076106924692,-1.25632753880878,-1.292434656042734,Yes,False,True,False
650,84,agent-properties,163,variable swap,2,Chao is more intent on meeting Ali than meeting Yan.,Does Chao make less effort to interact with Ali than with Yan?,No,20.0,3,-0.6991908550262451,-0.6991908550262451,0.5571366837825349,0.5932438010164889,-1.25632753880878,-1.292434656042734,No,True,False,True
653,84,agent-properties,164,variable swap,1,Chao is less intent on meeting Ali than meeting Yan.,Does Chao make less effort to interact with Ali than with Yan?,Yes,20.0,3,-0.13081371784210205,-2.124925136566162,1.125513820966678,-0.8324904805234281,-1.25632753880878,-1.292434656042734,Yes,True,True,True
657,85,agent-properties,165,antonym,1,Chao is less hesitant to meet with Yan than with Ali.,Does Chao make more effort to interact with Yan than with Ali?,Yes,20.0,3,-0.20309698581695557,-1.7030969858169556,1.0532305529918244,-0.41066232977422157,-1.25632753880878,-1.292434656042734,Yes,True,True,True
658,85,agent-properties,165,antonym,2,Chao is more hesitant to meet with Yan than with Ali.,Does Chao make more effort to interact with Yan than with Ali?,No,20.0,3,-0.4784886837005615,-0.9765355587005615,0.7778388551082185,0.3158990973421725,-1.25632753880878,-1.292434656042734,Yes,False,True,False
659,85,agent-properties,165,antonym,1,Chao is less hesitant to meet with Yan than with Ali.,Does Chao make less effort to interact with Yan than with Ali?,No,20.0,3,-0.6952847242355347,-0.6952847242355347,0.5610428145732453,0.5971499318071993,-1.25632753880878,-1.292434656042734,No,True,False,True
660,85,agent-properties,165,antonym,2,Chao is more hesitant to meet with Yan than with Ali.,Does Chao make less effort to interact with Yan than with Ali?,Yes,20.0,3,-0.12887859344482422,-2.1249725818634033,1.1274489453639558,-0.8325379258206693,-1.25632753880878,-1.292434656042734,Yes,True,True,True
662,85,agent-properties,166,variable swap,2,Chao is less hesitant to meet with Ali than with Yan.,Does Chao make more effort to interact with Yan than with Ali?,No,20.0,3,-0.4745825529098511,-0.9765181541442871,0.7817449858989289,0.3159165018984469,-1.25632753880878,-1.292434656042734,Yes,False,True,False
664,85,agent-properties,166,variable swap,2,Chao is less hesitant to meet with Ali than with Yan.,Does Chao make less effort to interact with Yan than with Ali?,Yes,20.0,3,-0.20307886600494385,-1.7030788660049438,1.0532486728038362,-0.41064420996220985,-1.25632753880878,-1.292434656042734,Yes,True,True,True
665,85,agent-properties,167,variable swap,1,Chao is more hesitant to meet with Ali than with Yan.,Does Chao make more effort to interact with Yan than with Ali?,Yes,20.0,3,-0.4765355587005615,-0.9765355587005615,0.7797919801082185,0.3158990973421725,-1.25632753880878,-1.292434656042734,Yes,True,True,True
667,85,agent-properties,167,variable swap,1,Chao is more hesitant to meet with Ali than with Yan.,Does Chao make less effort to interact with Yan than with Ali?,No,20.0,3,-0.4745825529098511,-0.9765355587005615,0.7817449858989289,0.3158990973421725,-1.25632753880878,-1.292434656042734,Yes,False,True,False
671,85,agent-properties,168,antonym,1,Chao is less hesitant to meet with Yan than with Ali.,Does Chao make more effort to interact with Ali than with Yan?,No,20.0,3,-0.31442558765411377,-1.3124724626541138,0.9419019511546662,-0.02003780661137977,-1.25632753880878,-1.292434656042734,Yes,False,True,False
672,85,agent-properties,168,antonym,2,Chao is more hesitant to meet with Yan than with Ali.,Does Chao make more effort to interact with Ali than with Yan?,Yes,20.0,3,-0.3163607120513916,-1.3124545812606812,0.9399668267573884,-0.020019925217947154,-1.25632753880878,-1.292434656042734,Yes,True,True,True
676,85,agent-properties,169,variable swap,2,Chao is less hesitant to meet with Ali than with Yan.,Does Chao make more effort to interact with Ali than with Yan?,Yes,20.0,3,-0.31442558765411377,-1.3124724626541138,0.9419019511546662,-0.02003780661137977,-1.25632753880878,-1.292434656042734,Yes,True,True,True
679,85,agent-properties,170,variable swap,1,Chao is more hesitant to meet with Ali than with Yan.,Does Chao make more effort to interact with Ali than with Yan?,No,20.0,3,-0.47849929332733154,-0.980441689491272,0.7778282454814485,0.311992966551462,-1.25632753880878,-1.292434656042734,Yes,False,True,False
681,85,agent-properties,171,antonym,1,Chao is less hesitant to meet with Yan than with Ali.,Does Chao make less effort to interact with Ali than with Yan?,Yes,20.0,3,-0.3163607120513916,-1.3124724626541138,0.9399668267573884,-0.02003780661137977,-1.25632753880878,-1.292434656042734,Yes,True,True,True
682,85,agent-properties,171,antonym,2,Chao is more hesitant to meet with Yan than with Ali.,Does Chao make less effort to interact with Ali than with Yan?,No,20.0,3,-0.31638944149017334,-1.3202956914901733,0.9399380973186067,-0.027861035447439342,-1.25632753880878,-1.292434656042734,Yes,False,True,False
686,85,agent-properties,172,variable swap,2,Chao is less hesitant to meet with Ali than with Yan.,Does Chao make less effort to interact with Ali than with Yan?,No,20.0,3,-0.47654616832733154,-0.9765355587005615,0.7797813704814485,0.3158990973421725,-1.25632753880878,-1.292434656042734,Yes,False,True,False
689,85,agent-properties,173,variable swap,1,Chao is more hesitant to meet with Ali than with Yan.,Does Chao make less effort to interact with Ali than with Yan?,Yes,20.0,3,-0.3163607120513916,-1.3202667236328125,0.9399668267573884,-0.027832067590078502,-1.25632753880878,-1.292434656042734,Yes,True,True,True
693,86,agent-properties,174,antonym,1,Chao likes Yan more than Ali.,Does Chao make more effort to interact with Yan than with Ali?,Yes,20.0,3,-0.33786237239837646,-1.335909366607666,0.9184651664104035,-0.04347471056493202,-1.25632753880878,-1.292434656042734,Yes,True,True,True
694,86,agent-properties,174,antonym,2,Chao likes Yan less than Ali.,Does Chao make more effort to interact with Yan than with Ali?,No,20.0,3,-0.482394814491272,-0.980441689491272,0.773932724317508,0.311992966551462,-1.25632753880878,-1.292434656042734,Yes,False,True,False
695,86,agent-properties,174,antonym,1,Chao likes Yan more than Ali.,Does Chao make less effort to interact with Yan than with Ali?,No,20.0,3,-0.49020707607269287,-0.9882540702819824,0.7661204627360871,0.3041805857607516,-1.25632753880878,-1.292434656042734,Yes,False,True,False
696,86,agent-properties,174,antonym,2,Chao likes Yan less than Ali.,Does Chao make less effort to interact with Yan than with Ali?,Yes,20.0,3,-0.08688580989837646,-2.593721628189087,1.1694417289104035,-1.301286972146353,-1.25632753880878,-1.292434656042734,Yes,True,True,True
698,86,agent-properties,175,variable swap,2,Chao likes Ali more than Yan.,Does Chao make more effort to interact with Yan than with Ali?,No,20.0,4,-1.3124898672103882,-0.3163961172103882,-0.08009578223819691,0.9688990469975101,-1.2323940849721913,-1.2852951642078982,No,True,False,True
700,86,agent-properties,175,variable swap,2,Chao likes Ali more than Yan.,Does Chao make less effort to interact with Yan than with Ali?,Yes,20.0,4,-0.13083171844482422,-2.1249547004699707,1.101562366527367,-0.8396595362620725,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
701,86,agent-properties,176,variable swap,1,Chao likes Ali less than Yan.,Does Chao make more effort to interact with Yan than with Ali?,Yes,20.0,4,-0.2050318717956543,-1.7030489444732666,1.027362213176537,-0.41775378026536836,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
703,86,agent-properties,176,variable swap,1,Chao likes Ali less than Yan.,Does Chao make less effort to interact with Yan than with Ali?,No,20.0,4,-0.32223784923553467,-1.3202667236328125,0.9101562357366566,-0.034971559424914256,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
707,86,agent-properties,177,antonym,1,Chao likes Yan more than Ali.,Does Chao make more effort to interact with Ali than with Yan?,No,20.0,4,-0.7070208787918091,-0.7070142030715942,0.5253732061803822,0.578280961136304,-1.2323940849721913,-1.2852951642078982,No,True,False,True
708,86,agent-properties,177,antonym,2,Chao likes Yan less than Ali.,Does Chao make more effort to interact with Ali than with Yan?,Yes,20.0,4,-0.2118675708770752,-1.7108910083770752,1.020526514095116,-0.42559584416917695,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
712,86,agent-properties,178,variable swap,2,Chao likes Ali more than Yan.,Does Chao make more effort to interact with Ali than with Yan?,Yes,20.0,4,-0.23141825199127197,-1.7343013286590576,1.0009758329809193,-0.4490061644511594,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
715,86,agent-properties,179,variable swap,1,Chao likes Ali less than Yan.,Does Chao make more effort to interact with Ali than with Yan?,No,20.0,4,-0.48045241832733154,-0.980441689491272,0.7519416666448597,0.30485347471662627,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
717,86,agent-properties,180,antonym,1,Chao likes Yan more than Ali.,Does Chao make less effort to interact with Ali than with Yan?,Yes,20.0,4,-0.22551286220550537,-1.7264894247055054,1.006881222766686,-0.4411942604976071,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
718,86,agent-properties,180,antonym,2,Chao likes Yan less than Ali.,Does Chao make less effort to interact with Ali than with Yan?,No,20.0,4,-0.3417685031890869,-1.3437031507492065,0.8906255817831044,-0.0584079865413083,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
722,86,agent-properties,181,variable swap,2,Chao likes Ali more than Yan.,Does Chao make less effort to interact with Ali than with Yan?,No,20.0,4,-0.49997246265411377,-0.9999724626541138,0.7324216223180775,0.2853227015537845,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
725,86,agent-properties,182,variable swap,1,Chao likes Ali less than Yan.,Does Chao make less effort to interact with Ali than with Yan?,Yes,20.0,4,-0.14741456508636475,-2.1405789852142334,1.0849795198858265,-0.8552838210063352,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
729,87,agent-properties,183,antonym,1,Chao hates Yan less than Ali.,Does Chao make more effort to interact with Yan than with Ali?,Yes,20.0,4,-0.32809698581695557,-1.3280969858169556,0.9042970991552357,-0.04280182160905732,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
730,87,agent-properties,183,antonym,2,Chao hates Yan more than Ali.,Does Chao make more effort to interact with Yan than with Ali?,No,20.0,4,-0.7031080722808838,-0.7030969858169556,0.5292860126913075,0.5821981783909427,-1.2323940849721913,-1.2852951642078982,No,True,False,True
731,87,agent-properties,183,antonym,1,Chao hates Yan less than Ali.,Does Chao make less effort to interact with Yan than with Ali?,No,20.0,4,-0.13864398002624512,-2.140597105026245,1.0937501049459462,-0.8553019408183469,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
732,87,agent-properties,183,antonym,2,Chao hates Yan more than Ali.,Does Chao make less effort to interact with Yan than with Ali?,Yes,20.0,4,-0.15329194068908691,-2.156203269958496,1.0791021442831044,-0.8709081057505978,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
734,87,agent-properties,184,variable swap,2,Chao hates Ali less than Yan.,Does Chao make more effort to interact with Yan than with Ali?,No,20.0,4,-0.32223784923553467,-1.3202847242355347,0.9101562357366566,-0.034989560027636424,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
736,87,agent-properties,184,variable swap,2,Chao hates Ali less than Yan.,Does Chao make less effort to interact with Yan than with Ali?,Yes,20.0,4,-0.20796144008636475,-1.7108910083770752,1.0244326448858265,-0.42559584416917695,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
737,87,agent-properties,185,variable swap,1,Chao hates Ali more than Yan.,Does Chao make more effort to interact with Yan than with Ali?,Yes,20.0,4,-0.4784886837005615,-0.980441689491272,0.7539054012716297,0.30485347471662627,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
739,87,agent-properties,185,variable swap,1,Chao hates Ali more than Yan.,Does Chao make less effort to interact with Yan than with Ali?,No,20.0,4,-0.13766741752624512,-2.1405789852142334,1.0947266674459462,-0.8552838210063352,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
743,87,agent-properties,186,antonym,1,Chao hates Yan less than Ali.,Does Chao make more effort to interact with Ali than with Yan?,No,20.0,4,-0.16011202335357666,-2.156177520751953,1.0722820616186146,-0.8708823565440549,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
744,87,agent-properties,186,antonym,2,Chao hates Yan more than Ali.,Does Chao make more effort to interact with Ali than with Yan?,Yes,20.0,4,-0.488264799118042,-0.9882540702819824,0.7441292858541493,0.2970410939259158,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
748,87,agent-properties,187,variable swap,2,Chao hates Ali less than Yan.,Does Chao make more effort to interact with Ali than with Yan?,Yes,20.0,4,-0.33786237239837646,-1.335909366607666,0.8945317125738148,-0.05061420239976777,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
751,87,agent-properties,188,variable swap,1,Chao hates Ali more than Yan.,Does Chao make more effort to interact with Ali than with Yan?,No,20.0,4,-0.707003116607666,-0.707003116607666,0.5253909683645253,0.5782920476002322,-1.2323940849721913,-1.2852951642078982,No,True,False,True
753,87,agent-properties,189,antonym,1,Chao hates Yan less than Ali.,Does Chao make less effort to interact with Ali than with Yan?,Yes,20.0,4,-0.335909366607666,-1.335909366607666,0.8964847183645253,-0.05061420239976777,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
754,87,agent-properties,189,antonym,2,Chao hates Yan more than Ali.,Does Chao make less effort to interact with Ali than with Yan?,No,20.0,4,-0.355441689491272,-1.351518154144287,0.8769523954809193,-0.06622298993638887,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
758,87,agent-properties,190,variable swap,2,Chao hates Ali less than Yan.,Does Chao make less effort to interact with Ali than with Yan?,No,20.0,4,-0.2167501449584961,-1.7187031507492065,1.0156439400136952,-0.4334079865413083,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
761,87,agent-properties,191,variable swap,1,Chao hates Ali more than Yan.,Does Chao make less effort to interact with Ali than with Yan?,Yes,20.0,4,-0.15229713916778564,-2.156203269958496,1.0800969458044056,-0.8709081057505978,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
765,88,agent-properties,192,antonym,1,Chao enjoys playing football more than playing pool.,Does Chao choose football over pool?,Yes,20.0,4,-0.050492286682128906,-3.046830415725708,1.1819017982900624,-1.7615352515178098,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
766,88,agent-properties,192,antonym,2,Chao enjoys playing football less than playing pool.,Does Chao choose football over pool?,No,20.0,4,-0.9765181541442871,-0.4765181541442871,0.25587593082790416,0.8087770100636111,-1.2323940849721913,-1.2852951642078982,No,True,False,True
767,88,agent-properties,192,antonym,1,Chao enjoys playing football more than playing pool.,Does Chao choose pool over football?,No,20.0,4,-3.531203269958496,-0.030959011986851692,-2.298809184986305,1.2543361522210466,-1.2323940849721913,-1.2852951642078982,No,True,False,True
768,88,agent-properties,192,antonym,2,Chao enjoys playing football less than playing pool.,Does Chao choose pool over football?,Yes,20.0,4,-0.0814666748046875,-2.5780489444732666,1.1509274101675038,-1.2927537802653684,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
770,88,agent-properties,193,variable swap,2,Chao enjoys playing pool more than playing football.,Does Chao choose football over pool?,No,20.0,4,-5.499925136566162,-0.005142332054674625,-4.267531051593971,1.2801528321532236,-1.2323940849721913,-1.2852951642078982,No,True,False,True
772,88,agent-properties,193,variable swap,2,Chao enjoys playing pool more than playing football.,Does Chao choose pool over football?,Yes,20.0,4,-0.031081082299351692,-3.531203269958496,1.2013130026728396,-2.2459081057505976,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
773,88,agent-properties,194,variable swap,1,Chao enjoys playing pool less than playing football.,Does Chao choose football over pool?,Yes,20.0,4,-0.1288607120513916,-2.1249547004699707,1.1035333729207997,-0.8396595362620725,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
775,88,agent-properties,194,variable swap,1,Chao enjoys playing pool less than playing football.,Does Chao choose pool over football?,No,20.0,4,-0.31442558765411377,-1.3124545812606812,0.9179684973180775,-0.027159417052782908,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
777,89,agent-properties,195,antonym,1,Chao thinks that playing football requires less effort than playing pool. Chao is tired.,Does Chao choose football over pool?,Yes,20.0,4,-0.39059698581695557,-1.8906031847000122,0.8417970991552357,-0.605308020492114,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
778,89,agent-properties,195,antonym,2,Chao thinks that playing football requires more effort than playing pool. Chao is tired.,Does Chao choose football over pool?,No,20.0,4,-0.8710724115371704,-0.871080756187439,0.36132167343502086,0.4142144080204593,-1.2323940849721913,-1.2852951642078982,Yes,False,False,True
779,89,agent-properties,195,antonym,1,Chao thinks that playing football requires less effort than playing pool. Chao is tired.,Does Chao choose pool over football?,No,20.0,4,-0.5936727523803711,-1.093721628189087,0.6387213325918202,0.19157353601881133,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
780,89,agent-properties,195,antonym,2,Chao thinks that playing football requires more effort than playing pool. Chao is tired.,Does Chao choose pool over football?,Yes,20.0,4,-0.47847115993499756,-1.476541519165039,0.7539229250371937,-0.19124635495714082,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
782,89,agent-properties,196,variable swap,2,Chao thinks that playing pool requires less effort than playing football. Chao is tired.,Does Chao choose football over pool?,No,20.0,4,-0.36520707607269287,-1.3671602010726929,0.8671870088994984,-0.08186503686479463,-1.2323940849721913,-1.2852951642078982,Yes,False,True,False
784,89,agent-properties,196,variable swap,2,Chao thinks that playing pool requires less effort than playing football. Chao is tired.,Does Chao choose pool over football?,Yes,20.0,4,-0.25192558765411377,-2.249978542327881,0.9804684973180775,-0.9646833781199826,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
785,89,agent-properties,197,variable swap,1,Chao thinks that playing pool requires more effort than playing football. Chao is tired.,Does Chao choose football over pool?,Yes,20.0,4,-0.25192558765411377,-1.7499898672103882,0.9804684973180775,-0.46469470300248994,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
787,89,agent-properties,197,variable swap,1,Chao thinks that playing pool requires more effort than playing football. Chao is tired.,Does Chao choose pool over football?,No,20.0,4,-0.769503116607666,-0.7695142030715942,0.46289096836452526,0.515780961136304,-1.2323940849721913,-1.2852951642078982,Yes,False,False,True
789,90,agent-properties,198,antonym,1,Chao will be more satisfied after getting the wheel than after getting the truck.,Does Chao choose the wheel over the truck?,Yes,20.0,4,-0.13182568550109863,-2.124983310699463,1.1005683994710926,-0.8396881464915646,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
790,90,agent-properties,198,antonym,2,Chao will be less satisfied after getting the wheel than after getting the truck.,Does Chao choose the wheel over the truck?,No,20.0,4,-0.6952956914901733,-0.6952956914901733,0.5370983934820179,0.5899994727177249,-1.2323940849721913,-1.2852951642078982,No,True,False,True
791,90,agent-properties,198,antonym,1,Chao will be more satisfied after getting the wheel than after getting the truck.,Does Chao choose the truck over the wheel?,No,20.0,4,-0.6952956914901733,-0.6953022480010986,0.5370983934820179,0.5899929162067996,-1.2323940849721913,-1.2852951642078982,Yes,False,False,True
792,90,agent-properties,198,antonym,2,Chao will be less satisfied after getting the wheel than after getting the truck.,Does Chao choose the truck over the wheel?,Yes,20.0,4,-0.12791955471038818,-2.124983310699463,1.104474530261803,-0.8396881464915646,-1.2323940849721913,-1.2852951642078982,Yes,True,True,True
