Type,Digits,Context,Question,Correct Answer,eval_split_ratio,fold,raw_yes_logprob,raw_no_logprob,corrected_yes_logprob,corrected_no_logprob,calib_yes_mean,calib_no_mean,raw_predicted_answer,raw_is_correct,kfold_predicted_answer,kfold_is_correct
Arithmetic,1_digit_addition,'',Is 9 plus 3 equal to 12?,Yes,20.0,2,-3.23749041557312,-3.6182847023010254,0.9933467308680219,0.14902405018607778,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 1 equal to 8?,Yes,20.0,3,-3.3608365058898926,-3.992393970489502,0.8582853004336357,-0.23108730390667898,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 0 equal to 3?,Yes,20.0,3,-3.2006001472473145,-3.8342928886413574,1.0185216590762138,-0.07298622205853444,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 8 equal to 16?,Yes,20.0,1,-3.193216323852539,-3.9489824771881104,1.0146370107928915,-0.19393251736958828,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 8 equal to 8?,Yes,20.0,0,-3.45624041557312,-3.711822271347046,0.7767920762300493,0.05770332415898638,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 3 equal to 5?,Yes,20.0,1,-3.506875514984131,-3.2619683742523193,0.7009778196612997,0.49308158556620274,-4.2078533346454305,-3.755049959818522,No,False,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 4 equal to 13?,Yes,20.0,3,-3.6402158737182617,-3.5223634243011475,0.5789059326052666,0.23894324228167552,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 0 equal to 2?,Yes,20.0,0,-3.1887402534484863,-3.820399522781372,1.044292238354683,-0.05087392727533979,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 0 equal to 5?,Yes,20.0,2,-3.422913074493408,-4.2943501472473145,0.8079240719477339,-0.5270413947602113,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 2 equal to 8?,Yes,20.0,1,-3.3766796588897705,-3.7588043212890625,0.83117367575566,-0.003754361470540424,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 4 equal to 9?,Yes,20.0,4,-3.8454296588897705,-3.7277634143829346,0.37092084586620366,0.040745848417282016,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 9 equal to 17?,Yes,20.0,1,-3.685253858566284,-3.695399522781372,0.5225994760791464,0.059650437037150006,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 4 equal to 12?,Yes,20.0,2,-3.3277158737182617,-3.7113771438598633,0.9031212727228803,0.05593160862723989,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 3 equal to 9?,Yes,20.0,2,-3.5637402534484863,-3.6958658695220947,0.6670968929926557,0.07144288296500845,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 6 equal to 8?,Yes,20.0,2,-3.36249041557312,-3.619429588317871,0.8683467308680219,0.14787916416923208,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 6 equal to 10?,Yes,20.0,3,-3.2872695922851562,-3.6673262119293213,0.931852214038372,0.09398045465350169,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 5 equal to 10?,Yes,20.0,3,-3.145202159881592,-3.9001338481903076,1.0739196464419365,-0.13882718160748464,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 0 equal to 6?,Yes,20.0,4,-3.289254665374756,-4.174990653991699,0.9270958393812183,-0.40648139119148263,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 6 equal to 7?,Yes,20.0,2,-3.3902158737182617,-3.7734034061431885,0.8406212727228803,-0.006094653656085303,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 0 equal to 4?,Yes,20.0,2,-3.090941905975342,-4.083040237426758,1.1398952404658003,-0.31573148493965464,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 7 equal to 10?,Yes,20.0,3,-3.51874041557312,-3.5264835357666016,0.7003813907504082,0.23482313081622141,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 7 equal to 7?,Yes,20.0,3,-3.36249041557312,-3.6190714836120605,0.8566313907504082,0.14223518297076243,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 8 equal to 17?,Yes,20.0,2,-3.3748373985290527,-3.506875514984131,0.8559997479120893,0.2604332375029723,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 8 equal to 11?,Yes,20.0,3,-3.6448535919189453,-3.2751338481903076,0.574268214404583,0.48617281839251536,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 1 equal to 10?,Yes,20.0,4,-3.286966323852539,-3.916722059249878,0.9293841809034351,-0.14821279644966134,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 1 equal to 7?,Yes,20.0,1,-3.566904306411743,-3.8228089809417725,0.6409490282336874,-0.06775902112325038,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 1 equal to 5?,Yes,20.0,1,-3.7103993892669678,-3.7142715454101562,0.49745394537846277,0.040778414408365826,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 8 equal to 9?,Yes,20.0,2,-3.4527158737182617,-3.7113771438598633,0.7781212727228803,0.05593160862723989,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 8 equal to 15?,Yes,20.0,0,-3.7045865058898926,-3.587240695953369,0.5284459859132768,0.18228489955266314,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 5 equal to 11?,Yes,20.0,1,-3.561840295791626,-3.5699033737182617,0.6460130388538046,0.18514658610026036,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 2 equal to 11?,Yes,20.0,1,-3.503308057785034,-3.509603261947632,0.7045452768603964,0.24544669787089024,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 6 equal to 14?,Yes,20.0,2,-3.621612310409546,-4.145540237426758,0.6092248360315962,-0.37823148493965464,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 1 equal to 2?,Yes,20.0,3,-2.757899522781372,-3.7619683742523193,1.4612222835421562,-0.0006617076694963586,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 8 equal to 14?,Yes,20.0,3,-3.3123373985290527,-3.8199033737182617,0.9067844077944756,-0.05859670713543874,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 9 equal to 14?,Yes,20.0,3,-3.494762897491455,-3.880080461502075,0.7243589088320732,-0.11877379491925222,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 0 equal to 1?,Yes,20.0,1,-3.066904306411743,-3.448432207107544,1.1409490282336874,0.30661775271097813,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 1 equal to 1?,Yes,20.0,4,-3.6652634143829346,-3.9178595542907715,0.5510870903730396,-0.1493502914905549,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 2 equal to 10?,Yes,20.0,1,-3.4527158737182617,-3.9603993892669678,0.7551374609271688,-0.2053494294484457,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 7 equal to 11?,Yes,20.0,1,-3.45624041557312,-3.338676929473877,0.7516129190723104,0.4163730303446451,-4.2078533346454305,-3.755049959818522,No,False,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 7 equal to 16?,Yes,20.0,3,-3.435253858566284,-3.694375514984131,0.7838679477572441,0.06693115159869212,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 5 equal to 9?,Yes,20.0,1,-3.5538854598999023,-3.3088998794555664,0.6539678747455282,0.44615008036295567,-4.2078533346454305,-3.755049959818522,No,False,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 6 equal to 12?,Yes,20.0,4,-3.0997695922851562,-3.8548262119293213,1.116580912470818,-0.0863169491291047,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 3 equal to 10?,Yes,20.0,2,-3.664254665374756,-3.927744150161743,0.5665824810663862,-0.16043539767464,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 5 equal to 6?,Yes,20.0,4,-3.378308057785034,-3.5103089809417725,0.83804244697094,0.2582002818584441,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 9 equal to 18?,Yes,20.0,4,-3.441904306411743,-3.322103261947632,0.774446198344231,0.44640600085258475,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 4 equal to 4?,Yes,20.0,1,-3.441904306411743,-3.6978089809417725,0.7659490282336874,0.057240978876749615,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 9 equal to 11?,Yes,20.0,4,-3.6056907176971436,-3.4913854598999023,0.6106597870588306,0.27712380290031424,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,1_digit_addition,'',Is 4 plus 4 equal to 8?,Yes,20.0,2,-3.2113771438598633,-3.8402605056762695,1.0194600025812788,-0.07295175318916636,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 3 equal to 8?,Yes,20.0,0,-3.597058057785034,-3.4777634143829346,0.6359744340181352,0.2917621811230977,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 9 equal to 12?,Yes,20.0,0,-3.155590295791626,-3.663393497467041,1.0774421960115435,0.10613209803899126,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 3 equal to 6?,Yes,20.0,0,-3.4598634243011475,-3.340035915374756,0.773169067502022,0.4294896801312764,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 0 equal to 7?,Yes,20.0,3,-3.399458646774292,-4.164254665374756,0.8196631595492363,-0.4029479987919329,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 2 equal to 2?,Yes,20.0,2,-3.569375514984131,-3.5739824771881104,0.6614616314570112,0.19332627529899282,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 6 plus 7 equal to 13?,Yes,20.0,4,-3.5223634243011475,-3.5270423889160156,0.6939870804548267,0.24146687388420096,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 5 equal to 12?,Yes,20.0,3,-3.675579786300659,-3.812819480895996,0.5435420200228691,-0.051512814313173116,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 6 equal to 9?,Yes,20.0,0,-3.5483365058898926,-3.431929588317871,0.6846959859132768,0.3375960071881612,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,1_digit_addition,'',Is 9 plus 6 equal to 15?,Yes,20.0,2,-3.591503858566284,-3.7247695922851562,0.6393332878748579,0.042539160201946924,-4.230837146441142,-3.767308752487103,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 1 plus 9 equal to 10?,Yes,20.0,0,-3.2199902534484863,-3.72688627243042,1.013042238354683,0.042639323075612356,-4.233032491803169,-3.7695255955060323,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 2 equal to 9?,Yes,20.0,3,-3.374340295791626,-3.6324033737182617,0.8447815105319023,0.12890329286456126,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 5 equal to 13?,Yes,20.0,3,-3.747753858566284,-3.8813138008117676,0.4713679477572441,-0.1200071342289446,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 6 equal to 13?,Yes,20.0,0,-3.749340295791626,-3.5088043212890625,0.48369219601154345,0.2607212742169698,-4.233032491803169,-3.7695255955060323,No,False,True,True
Arithmetic,1_digit_addition,'',Is 3 plus 2 equal to 5?,Yes,20.0,0,-3.913393497467041,-3.293330669403076,0.3196389943361284,0.4761949261029561,-4.233032491803169,-3.7695255955060323,No,False,False,False
Arithmetic,1_digit_addition,'',Is 2 plus 7 equal to 9?,Yes,20.0,1,-3.4091696739196777,-3.5413906574249268,0.7986836607257528,0.21365930239359532,-4.2078533346454305,-3.755049959818522,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 1 equal to 3?,Yes,20.0,3,-3.538393497467041,-3.4178595542907715,0.6807283088564873,0.3434471122920515,-4.219121806323528,-3.761306666582823,No,False,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 4 equal to 11?,Yes,20.0,4,-3.7141482830047607,-3.7234976291656494,0.5022022217512134,0.04501163363456717,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 8 equal to 13?,Yes,20.0,4,-3.6873373985290527,-3.570399522781372,0.5290131062269214,0.19810974001884452,-4.216350504755974,-3.7685092628002166,No,False,True,True
Arithmetic,1_digit_addition,'',Is 8 plus 0 equal to 8?,Yes,20.0,4,-3.5049498081207275,-4.014710903167725,0.7114006966352466,-0.24620164036750802,-4.216350504755974,-3.7685092628002166,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 5 plus 6 equal to 11?,Yes,20.0,1,-3.909558057785034,-3.2910380363464355,0.29829527686039636,0.46401192347208653,-4.2078533346454305,-3.755049959818522,No,False,False,False
Arithmetic,1_digit_addition,'',Is 4 plus 2 equal to 6?,Yes,20.0,1,-3.6478993892669678,-3.402296781539917,0.5599539453784628,0.3527531782786051,-4.2078533346454305,-3.755049959818522,No,False,True,True
Arithmetic,1_digit_addition,'',Is 0 plus 6 equal to 6?,Yes,20.0,3,-3.160654306411743,-3.5410380363464355,1.0584674999117851,0.22026863023638743,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 2 plus 8 equal to 10?,Yes,20.0,3,-3.4527158737182617,-3.586822271347046,0.7664059326052666,0.17448439523577708,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_addition,'',Is 7 plus 7 equal to 14?,Yes,20.0,3,-3.343090295791626,-3.4777634143829346,0.8760315105319023,0.2835432521998884,-4.219121806323528,-3.761306666582823,Yes,True,True,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 3 equal to 3?,No,20.0,0,-3.67499041557312,-3.5557847023010254,0.5580420762300493,0.2137408932050069,-4.233032491803169,-3.7695255955060323,No,True,True,False
Arithmetic,1_digit_subtraction,'',Is 1 minus 5 equal to 26?,No,20.0,1,-4.396185874938965,-3.1369683742523193,-0.1883325402935343,0.6180815855662027,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 2 minus 5 equal to 39?,No,20.0,4,-4.269123077392578,-2.791722059249878,-0.052772572636603954,0.9767872035503387,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 0 minus 6 equal to 69?,No,20.0,2,-4.326153755187988,-3.3527634143829346,-0.09531660874684622,0.4145453381041686,-4.230837146441142,-3.767308752487103,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 8 equal to 47?,No,20.0,0,-4.242393970489502,-3.2468223571777344,-0.009361478686332525,0.5227032383282979,-4.233032491803169,-3.7695255955060323,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 4 equal to 8?,No,20.0,3,-3.8663854598999023,-3.245379686355591,0.35273634642362595,0.5159269802272322,-4.219121806323528,-3.761306666582823,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 4 minus 9 equal to 85?,No,20.0,1,-4.44883394241333,-2.974466323852539,-0.24098060776789954,0.780583635965983,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 1 minus 3 equal to 72?,No,20.0,2,-4.176452159881592,-2.9338998794555664,0.054384986559550264,0.8334088730315368,-4.230837146441142,-3.767308752487103,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 5 minus 8 equal to 97?,No,20.0,2,-4.301452159881592,-3.072103261947632,-0.07061501344044974,0.6952054905394713,-4.230837146441142,-3.767308752487103,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 2 equal to 5?,No,20.0,3,-3.429893970489502,-3.5572662353515625,0.7892278358340263,0.20404043123126048,-4.219121806323528,-3.761306666582823,Yes,False,True,False
Arithmetic,1_digit_subtraction,'',Is 3 minus 9 equal to 90?,No,20.0,1,-4.421465873718262,-2.7910380363464355,-0.21361253907283118,0.9640119234720865,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 0 equal to 5?,No,20.0,3,-3.705845832824707,-3.4626338481903076,0.5132759734988213,0.29867281839251536,-4.219121806323528,-3.761306666582823,No,True,True,False
Arithmetic,1_digit_subtraction,'',Is 8 minus 6 equal to 5?,No,20.0,4,-3.725893497467041,-3.7298262119293213,0.49045700728893316,0.0386830508708953,-4.216350504755974,-3.7685092628002166,Yes,False,True,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 7 equal to 57?,No,20.0,4,-4.393345832824707,-2.9014835357666016,-0.17699532806873286,0.867025727033615,-4.216350504755974,-3.7685092628002166,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 7 minus 2 equal to 3?,No,20.0,3,-3.5777158737182617,-3.586822271347046,0.6414059326052666,0.17448439523577708,-4.219121806323528,-3.761306666582823,Yes,False,True,False
Arithmetic,1_digit_subtraction,'',Is 0 minus 0 equal to 4?,No,20.0,3,-3.9307847023010254,-3.6834216117858887,0.2883371040225029,0.0778850547969343,-4.219121806323528,-3.761306666582823,No,True,True,False
Arithmetic,1_digit_subtraction,'',Is 5 minus 4 equal to 9?,No,20.0,2,-4.116385459899902,-2.8709216117858887,0.11445168654123972,0.8963871407012145,-4.230837146441142,-3.767308752487103,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 6 minus 7 equal to 20?,No,20.0,1,-4.272899627685547,-3.0428595542907715,-0.06504629304011633,0.7121904055277506,-4.2078533346454305,-3.755049959818522,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 8 minus 5 equal to 2?,No,20.0,4,-3.629404306411743,-3.634603261947632,0.586946198344231,0.13390600085258475,-4.216350504755974,-3.7685092628002166,Yes,False,True,False
Arithmetic,1_digit_subtraction,'',Is 4 minus 5 equal to 81?,No,20.0,3,-4.397363185882568,-2.652535915374756,-0.17824137955904007,1.1087707512080671,-4.219121806323528,-3.761306666582823,No,True,False,True
Arithmetic,1_digit_subtraction,'',Is 9 minus 4 equal to 3?,No,20.0,1,-3.365244150161743,-3.6197662353515625,0.8426091844836874,0.13528372446695958,-4.2078533346454305,-3.755049959818522,Yes,False,True,False
Arithmetic,1_digit_subtraction,'',Is 9 minus 0 equal to 5?,No,20.0,0,-3.7829296588897705,-3.1652634143829346,0.4501028329133989,0.6042621811230977,-4.233032491803169,-3.7695255955060323,No,True,False,True
